1238,0.0117647058823529,ABONN:,16.252107620239258,9,safe,-0.0709730014204979,Baseline:,1002.9416227340698,923,unknown,-0.0576295182108879,abCrown:,safe,0.1078
237,0.0196078431372549,ABONN:,25.494936227798465,15,safe,-0.3954946398735046,Baseline:,82.83600497245789,75,safe,0.0039569116197526,abCrown:,unknown,1000.1388
237,0.0235294117647058,ABONN:,52.86730027198792,23,safe,-1.299748182296753,Baseline:,1002.7103669643402,638,unknown,-0.3115558624267578,abCrown:,unknown,1000.2309
237,0.0274509803921568,ABONN:,146.7625548839569,59,advExample,-2.4382033348083496,Baseline:,1003.684761285782,562,unknown,-1.8880215883255005,abCrown:,unknown,1000.2848
3124,0.0078431372549019,ABONN:,8.952192783355713,7,safe,-0.048925869166851,Baseline:,21.24564552307129,27,safe,0.0022229945752769,abCrown:,safe,0.1692
6139,0.0156862745098039,ABONN:,9.8170804977417,7,safe,-0.0676702633500099,Baseline:,7.499894618988037,7,safe,0.0122862597927451,abCrown:,safe,0.1755
6139,0.0196078431372549,ABONN:,41.01501393318176,29,safe,-0.7213181853294373,Baseline:,1002.2957751750946,992,unknown,-0.1680259704589843,abCrown:,safe,0.1791
8167,0.0156862745098039,ABONN:,12.60932683944702,9,safe,-0.0377282537519931,Baseline:,24.246894121170044,27,safe,0.0059600505046546,abCrown:,unknown,1000.2704
8167,0.0196078431372549,ABONN:,18.248173475265503,9,safe,-0.4777791500091553,Baseline:,1002.9269728660583,694,unknown,-0.2764641642570495,abCrown:,unknown,1000.208
6132,0.0156862745098039,ABONN:,9.348028182983398,7,safe,-0.0505773723125457,Baseline:,7.169538974761963,7,safe,0.0603119246661663,abCrown:,unknown,1000.1294
6132,0.0196078431372549,ABONN:,30.10335874557495,17,safe,-0.7085232734680176,Baseline:,1002.166088104248,854,unknown,-0.1612922102212906,abCrown:,unknown,1000.1455
231,0.0274509803921568,ABONN:,85.08946990966797,33,safe,-1.1425615549087524,Baseline:,1003.4477841854095,556,unknown,-1.0795950889587402,abCrown:,unknown,1000.2077
231,0.0313725490196078,ABONN:,219.4522178173065,43,safe,-2.432699918746948,Baseline:,1003.3138298988342,269,unknown,-1.690464973449707,abCrown:,unknown,1000.2117
2123,0.0196078431372549,ABONN:,7.217451095581055,5,safe,-0.0932666212320327,Baseline:,5.750582218170166,5,safe,0.0570049211382865,abCrown:,unknown,1000.1622
2123,0.0235294117647058,ABONN:,29.91707992553711,21,safe,-0.4619868993759155,Baseline:,1002.8473942279816,1094,unknown,-0.0803710594773292,abCrown:,unknown,1000.1799
6128,0.0313725490196078,ABONN:,33.047261238098145,17,safe,-1.1055995225906372,Baseline:,294.1692130565644,219,safe,0.0382817722856998,abCrown:,unknown,1000.263
6128,0.0352941176470588,ABONN:,63.87110710144043,25,safe,-2.1300160884857178,Baseline:,1001.5943512916564,552,unknown,-0.7214288711547852,abCrown:,unknown,1000.2134
6128,0.0392156862745098,ABONN:,108.07826066017152,27,safe,-3.29164457321167,Baseline:,1004.2461428642272,340,unknown,-1.8277968168258667,abCrown:,unknown,1000.1412
6128,0.0431372549019607,ABONN:,173.83868074417114,31,safe,-4.541350841522217,Baseline:,1004.9327301979064,244,unknown,-2.964801788330078,abCrown:,unknown,1000.2937
6128,0.0470588235294117,ABONN:,43.56360936164856,6,advExample,-5.949374675750732,Baseline:,40.109763622283936,8,advExample,,abCrown:,unknown,1000.1783
8106,0.0235294117647058,ABONN:,13.180359363555908,9,safe,-0.2242292016744613,Baseline:,9.776111364364624,9,safe,0.0763060450553894,abCrown:,safe,14.5171
8106,0.0274509803921568,ABONN:,39.29457187652588,27,safe,-0.7132694721221924,Baseline:,434.83519983291626,455,safe,0.0121095879003405,abCrown:,unknown,1000.176
8106,0.0313725490196078,ABONN:,170.95814085006714,57,safe,-1.2543801069259644,Baseline:,1002.2232735157012,472,unknown,-0.0507096536457538,abCrown:,unknown,1000.1914
8106,0.0352941176470588,ABONN:,641.5015223026276,113,safe,-2.3671231269836426,Baseline:,1002.9241230487823,251,unknown,-2.2524971961975098,abCrown:,unknown,1000.167
8106,0.0392156862745098,ABONN:,746.9703316688538,81,safe,-3.6269259452819824,Baseline:,1005.5026218891144,165,unknown,-3.475006341934204,abCrown:,unknown,1000.2711
8106,0.0431372549019607,ABONN:,956.2791152000428,90,advExample,-5.713276386260986,Baseline:,106.00818514823914,16,advExample,,abCrown:,unknown,1000.2796
3112,0.0313725490196078,ABONN:,19.51825785636902,9,safe,-0.0763664096593856,Baseline:,433.6615090370178,313,safe,0.0647153258323669,abCrown:,safe,0.1841
3112,0.0352941176470588,ABONN:,67.49874329566956,23,safe,-0.9010530114173888,Baseline:,1003.7689387798308,503,unknown,-0.4528577029705047,abCrown:,safe,17.0665
3112,0.0392156862745098,ABONN:,210.7090973854065,35,safe,-2.381253242492676,Baseline:,1002.1918351650238,251,unknown,-1.1919996738433838,abCrown:,safe,217.519
3112,0.0470588235294117,ABONN:,1009.1131579875946,111,unknown,-5.770634651184082,Baseline:,1002.4836809635162,158,unknown,-3.405092477798462,abCrown:,unknown,1000.281
3112,0.0509803921568627,ABONN:,1009.4657235145568,101,unknown,-7.699294567108154,Baseline:,1006.2970612049104,146,unknown,-4.911010265350342,abCrown:,unknown,1000.2762
3112,0.0588235294117647,ABONN:,1025.9507558345797,83,unknown,-11.751818656921388,Baseline:,1005.5647134780884,117,unknown,-9.313898086547852,abCrown:,unknown,1000.3015
3112,0.0627450980392156,ABONN:,683.6361348628998,49,safe,-13.972826957702637,Baseline:,1006.6739480495452,104,unknown,-11.432652473449709,abCrown:,unknown,1000.2297
4159,0.0274509803921568,ABONN:,22.374149799346924,9,safe,-0.655846118927002,Baseline:,1003.2707748413086,635,unknown,-0.1650098413228988,abCrown:,unknown,1000.2785
4159,0.0313725490196078,ABONN:,59.97677826881409,23,safe,-1.504948377609253,Baseline:,1001.6414387226104,578,unknown,-1.168250560760498,abCrown:,unknown,1000.1538
4159,0.0352941176470588,ABONN:,75.50483679771423,27,safe,-2.5159454345703125,Baseline:,1003.9336984157562,534,unknown,-1.9512912034988403,abCrown:,unknown,1000.2917
7131,0.0117647058823529,ABONN:,16.761133670806885,13,safe,-0.1541251987218856,Baseline:,1002.1175591945648,1270,unknown,-0.0242527369409799,abCrown:,safe,0.1708
6112,0.0156862745098039,ABONN:,12.3773775100708,7,safe,-0.3964801132678985,Baseline:,1002.6982300281524,942,unknown,-0.1918680369853973,abCrown:,unknown,1000.1736
1106,0.0313725490196078,ABONN:,14.65412735939026,11,safe,-0.4067027568817138,Baseline:,1002.960853099823,1169,unknown,-0.0802472606301307,abCrown:,unknown,1000.2227
1106,0.0392156862745098,ABONN:,43.5375030040741,31,safe,-1.157095193862915,Baseline:,1002.1197443008424,1001,unknown,-0.6517190337181091,abCrown:,unknown,1000.308
1106,0.0470588235294117,ABONN:,39.193695306777954,15,safe,-2.0125911235809326,Baseline:,1001.9220592975616,548,unknown,-1.3887485265731812,abCrown:,unknown,1000.2169
1106,0.0549019607843137,ABONN:,269.1895318031311,43,safe,-2.9000821113586426,Baseline:,1004.4113397598268,226,unknown,-2.8690507411956787,abCrown:,unknown,1000.1564
148,0.0196078431372549,ABONN:,43.68703770637512,19,safe,-1.162806510925293,Baseline:,1002.316879749298,653,unknown,-0.5688526630401611,abCrown:,unknown,1000.1663
148,0.0235294117647058,ABONN:,346.0946204662323,99,safe,-2.456859827041626,Baseline:,1002.966207742691,409,unknown,-1.3635331392288208,abCrown:,unknown,1000.316
3142,0.0313725490196078,ABONN:,122.78299260139464,25,safe,-2.2093138694763184,Baseline:,1002.2279617786407,303,unknown,-1.7694485187530518,abCrown:,unknown,1000.2962
3142,0.0352941176470588,ABONN:,129.74615287780762,21,safe,-3.3162622451782227,Baseline:,1005.0706899166108,225,unknown,-2.656459093093872,abCrown:,unknown,1000.2029
6100,0.0156862745098039,ABONN:,25.29564595222473,21,safe,-0.2038047164678573,Baseline:,1001.6360342502594,1279,unknown,-0.0905114039778709,abCrown:,unknown,1000.1632
7116,0.0235294117647058,ABONN:,13.455302238464355,9,safe,-0.4379138648509979,Baseline:,22.90699863433838,23,safe,0.0198652036488056,abCrown:,safe,0.2067
7116,0.0274509803921568,ABONN:,37.62471866607666,13,safe,-1.2032214403152466,Baseline:,1001.7621104717256,496,unknown,-0.3272610008716583,abCrown:,safe,15.7958
7116,0.0313725490196078,ABONN:,908.7912738323212,125,safe,-2.3912999629974365,Baseline:,1003.528811454773,204,unknown,-2.31644606590271,abCrown:,unknown,1000.3107
5110,0.0117647058823529,ABONN:,18.730000019073486,15,safe,-0.3500670790672302,Baseline:,463.1713488101959,597,safe,0.0027744912076741,abCrown:,safe,0.1671
7156,0.0274509803921568,ABONN:,14.209123134613035,7,safe,-0.1001495048403739,Baseline:,13.666256427764893,9,safe,0.0164599064737558,abCrown:,safe,14.8694
7156,0.0313725490196078,ABONN:,172.34929132461548,33,safe,-0.4952233731746673,Baseline:,1003.2736539840698,275,unknown,-0.4754327833652496,abCrown:,safe,255.7318
7156,0.0470588235294117,ABONN:,221.07796669006348,21,safe,-5.861013412475586,Baseline:,1006.3533914089204,136,unknown,-4.386899948120117,abCrown:,unknown,1000.2633
5149,0.0274509803921568,ABONN:,38.35310101509094,13,safe,-0.6061285734176636,Baseline:,354.838675737381,179,safe,0.0029482720419764,abCrown:,unknown,1000.1864
5149,0.0313725490196078,ABONN:,122.4252576828003,31,safe,-1.805308222770691,Baseline:,1002.7585160732268,374,unknown,-1.064623475074768,abCrown:,unknown,1000.2393
5149,0.0392156862745098,ABONN:,580.5945224761963,83,safe,-4.652403354644775,Baseline:,1001.7841372489928,217,unknown,-4.283715724945068,abCrown:,unknown,1000.2484
5149,0.0431372549019607,ABONN:,1005.510880947113,107,unknown,-6.261860370635986,Baseline:,1007.2091014385225,170,unknown,-6.178778171539307,abCrown:,unknown,1000.184
123,0.0313725490196078,ABONN:,44.13971924781799,13,safe,-0.7782115936279297,Baseline:,1003.0121099948884,447,unknown,-0.4101039469242096,abCrown:,safe,16.6139
123,0.0352941176470588,ABONN:,90.33062386512756,15,safe,-1.4703876972198486,Baseline:,1005.0668935775756,254,unknown,-1.140439748764038,abCrown:,safe,26.7764
2105,0.0156862745098039,ABONN:,110.584321975708,29,safe,-0.8538663387298584,Baseline:,1002.3116872310638,352,unknown,-0.8538663387298584,abCrown:,unknown,1000.2868
8163,0.0274509803921568,ABONN:,58.39581513404846,29,safe,-0.5848298668861389,Baseline:,1002.4557943344116,752,unknown,-0.3250737488269806,abCrown:,safe,0.183
8163,0.0313725490196078,ABONN:,81.342857837677,29,safe,-1.735943078994751,Baseline:,1002.6386384963988,536,unknown,-1.3072540760040283,abCrown:,safe,0.1868
8163,0.0470588235294117,ABONN:,263.97527956962585,29,safe,-8.506646156311035,Baseline:,1003.834894180298,154,unknown,-6.858898639678955,abCrown:,safe,28.2436
1129,0.0235294117647058,ABONN:,10.86982774734497,7,safe,-0.2541221082210541,Baseline:,15.322486162185667,15,safe,0.035194668918848,abCrown:,unknown,1000.1819
1129,0.0274509803921568,ABONN:,48.71618056297302,17,safe,-1.048097014427185,Baseline:,1002.7024140357972,514,unknown,-0.9537813067436218,abCrown:,unknown,1000.2638
1129,0.0313725490196078,ABONN:,155.4934003353119,33,safe,-2.027671813964844,Baseline:,1005.1156556606292,302,unknown,-1.818366527557373,abCrown:,unknown,1000.2693
1129,0.0352941176470588,ABONN:,304.78228878974915,43,safe,-3.6452090740203857,Baseline:,1004.1438481807708,207,unknown,-3.094874620437622,abCrown:,unknown,1000.1662
7135,0.0039215686274509,ABONN:,4.12939715385437,3,safe,0.0029273047111928,Baseline:,3.699159622192383,3,safe,0.0029273047111928,abCrown:,safe,0.1691
8101,0.0117647058823529,ABONN:,13.235810041427612,5,safe,-0.1276797801256179,Baseline:,164.80350041389465,113,safe,0.0014365568058565,abCrown:,unknown,52.9963
4157,0.0117647058823529,ABONN:,17.600109100341797,13,safe,-0.0523031130433082,Baseline:,34.50101566314697,41,safe,0.0002580368309281,abCrown:,safe,0.1718
4185,0.0196078431372549,ABONN:,59.0315375328064,17,safe,-0.2608927488327026,Baseline:,609.1300089359283,271,safe,0.005953858140856,abCrown:,safe,258.4931
4185,0.0313725490196078,ABONN:,411.0321249961853,51,safe,-3.3762569427490234,Baseline:,1003.2812626361848,193,unknown,-3.3050875663757324,abCrown:,unknown,1000.2689
129,0.0196078431372549,ABONN:,7.7487287521362305,5,safe,-0.0944179967045784,Baseline:,5.920265913009644,5,safe,0.0524474903941154,abCrown:,unknown,1000.1887
129,0.0313725490196078,ABONN:,266.6633553504944,37,safe,-3.609325170516968,Baseline:,1003.5541355609894,205,unknown,-3.20295786857605,abCrown:,unknown,1000.2796
129,0.0352941176470588,ABONN:,266.4179275035858,33,safe,-5.66952657699585,Baseline:,1007.422695159912,180,unknown,-5.105732440948486,abCrown:,unknown,1000.2015
7134,0.0274509803921568,ABONN:,73.72688555717468,21,safe,-0.7729354500770569,Baseline:,1003.2738757133484,418,unknown,-0.3595563769340515,abCrown:,unknown,1000.1936
7134,0.0313725490196078,ABONN:,266.11535930633545,35,safe,-2.475757360458374,Baseline:,1007.3702855110168,187,unknown,-2.208202123641968,abCrown:,unknown,1000.1737
7134,0.0392156862745098,ABONN:,1009.9086911678314,85,unknown,-7.089103698730469,Baseline:,1007.5558614730836,136,unknown,-6.875154495239258,abCrown:,unknown,1000.2242
7134,0.0431372549019607,ABONN:,1008.3516476154329,75,safe,-9.84727382659912,Baseline:,1003.7450098991394,114,unknown,-9.507670402526855,abCrown:,unknown,1000.1829
7134,0.0509803921568627,ABONN:,1032.0002672672272,55,unknown,-16.387561798095703,Baseline:,1013.634814977646,82,unknown,-15.12167739868164,abCrown:,unknown,1000.2733
7134,0.0549019607843137,ABONN:,1022.8974270820618,45,unknown,-19.654415130615234,Baseline:,1012.6372003555298,67,unknown,-17.896989822387695,abCrown:,unknown,1000.1607
7134,0.0588235294117647,ABONN:,1010.3641381263732,39,unknown,-22.967687606811523,Baseline:,1018.0875468254088,58,unknown,-21.02279281616211,abCrown:,unknown,1000.2383
7134,0.0627450980392156,ABONN:,1054.640671491623,37,unknown,-26.375564575195312,Baseline:,1003.6141233444214,52,unknown,-23.900808334350582,abCrown:,unknown,1000.2801
6088,0.0235294117647058,ABONN:,112.9137532711029,55,safe,-0.9025434851646424,Baseline:,1003.4407999515532,675,unknown,-0.8101996183395386,abCrown:,safe,13.5111
6088,0.0274509803921568,ABONN:,164.13308668136597,27,safe,-2.1815991401672363,Baseline:,1003.3028483390808,236,unknown,-1.5095534324645996,abCrown:,safe,21.5028
6032,0.0078431372549019,ABONN:,11.405631303787231,9,safe,-0.008586966432631,Baseline:,9.538589477539062,11,safe,0.0008490334148518,abCrown:,unknown,1000.2428
8046,0.0156862745098039,ABONN:,27.00338315963745,15,safe,-0.1553488075733184,Baseline:,1003.111635684967,854,unknown,-0.1145552545785904,abCrown:,safe,51.3226
7066,0.0196078431372549,ABONN:,32.605520725250244,17,safe,-0.152424156665802,Baseline:,1002.11452460289,769,unknown,-0.1040517538785934,abCrown:,unknown,1000.1838
7066,0.0235294117647058,ABONN:,218.35411024093628,107,safe,-0.6941347718238831,Baseline:,1002.379020690918,695,unknown,-0.5066403746604919,abCrown:,unknown,1000.1984
7066,0.0274509803921568,ABONN:,331.9740598201752,147,safe,-1.3486679792404177,Baseline:,1003.4859216213226,675,unknown,-1.003401517868042,abCrown:,unknown,1000.2326
8042,0.0274509803921568,ABONN:,12.77318525314331,9,safe,-0.1389224678277969,Baseline:,77.49547147750854,91,safe,0.0072444225661456,abCrown:,safe,0.3091
8042,0.0313725490196078,ABONN:,25.68667221069336,13,safe,-0.4597892165184021,Baseline:,1002.030660867691,738,unknown,-0.3174073994159698,abCrown:,safe,0.1896
8042,0.0352941176470588,ABONN:,43.686347007751465,11,safe,-0.8879802227020264,Baseline:,1004.1133842468262,405,unknown,-0.8444185256958008,abCrown:,safe,0.1926
9061,0.0313725490196078,ABONN:,35.71680688858032,17,safe,-0.9642478823661804,Baseline:,302.18122148513794,223,safe,0.0334116593003273,abCrown:,safe,57.5573
9061,0.0352941176470588,ABONN:,112.57465505599976,23,safe,-2.267664909362793,Baseline:,1002.3365461826324,286,unknown,-1.3646800518035889,abCrown:,unknown,1000.3025
9061,0.0392156862745098,ABONN:,112.31278347969057,17,safe,-3.7441329956054688,Baseline:,1006.7715809345244,233,unknown,-3.1901497840881348,abCrown:,unknown,1000.2146
9061,0.0431372549019607,ABONN:,367.9776952266693,43,safe,-5.995694160461426,Baseline:,1006.2888770103456,164,unknown,-5.931221961975098,abCrown:,unknown,1000.2271
9061,0.0470588235294117,ABONN:,495.2570130825043,49,safe,-8.14207649230957,Baseline:,1002.1105797290802,142,unknown,-8.065142631530762,abCrown:,unknown,1000.2937
9061,0.0549019607843137,ABONN:,658.0377066135406,49,safe,-13.217293739318848,Baseline:,1009.9783508777618,109,unknown,-12.680960655212402,abCrown:,unknown,1000.2948
9061,0.0588235294117647,ABONN:,622.7032904624939,41,safe,-16.306289672851562,Baseline:,1003.6671350002288,94,unknown,-15.126131057739258,abCrown:,unknown,1000.2199
9061,0.0627450980392156,ABONN:,738.7588396072388,43,safe,-19.455108642578125,Baseline:,1010.660327911377,87,unknown,-17.734621047973633,abCrown:,unknown,1000.1681
7057,0.0313725490196078,ABONN:,926.9879002571106,151,safe,-0.8992293477058411,Baseline:,1002.5472383499146,257,unknown,-0.7246341705322266,abCrown:,unknown,1000.1393
7057,0.0352941176470588,ABONN:,275.64219069480896,31,safe,-1.813076138496399,Baseline:,1003.1518189907074,173,unknown,-1.712301254272461,abCrown:,unknown,1000.2377
9,0.0156862745098039,ABONN:,92.9727828502655,57,safe,-0.2702935338020324,Baseline:,1001.8731038570404,832,unknown,-0.2375968694686889,abCrown:,safe,0.1853
4053,0.0156862745098039,ABONN:,21.38275957107544,17,safe,-0.2090432494878769,Baseline:,1002.1214919090272,1196,unknown,-0.1829740107059478,abCrown:,unknown,1000.2226
9026,0.0313725490196078,ABONN:,50.24309515953064,27,safe,-2.4710500240325928,Baseline:,1002.8416142463684,785,unknown,-0.1068927496671676,abCrown:,safe,19.9431
9026,0.0352941176470588,ABONN:,483.42140340805054,157,safe,-3.767254590988159,Baseline:,1002.946584701538,477,unknown,-2.1449334621429443,abCrown:,safe,74.302
9026,0.0392156862745098,ABONN:,195.45407152175903,37,safe,-5.216449737548828,Baseline:,1003.6689376831056,286,unknown,-3.719621419906616,abCrown:,unknown,1000.1723
9026,0.0431372549019607,ABONN:,169.01861834526062,26,advExample,-6.876535892486572,Baseline:,1005.2731206417084,232,unknown,-1.9415614604949951,abCrown:,unknown,1000.291
7076,0.0235294117647058,ABONN:,174.57713389396667,37,safe,-2.029626846313477,Baseline:,1002.6333932876588,291,unknown,-0.872624397277832,abCrown:,unknown,1000.2274
7076,0.0313725490196078,ABONN:,533.3860611915588,59,safe,-5.330554962158203,Baseline:,1002.6272585391998,162,unknown,-5.036989688873291,abCrown:,unknown,1000.2849
6039,0.0392156862745098,ABONN:,10.010842323303224,7,safe,-0.0418654568493366,Baseline:,7.839338302612305,7,safe,0.0479077324271202,abCrown:,unknown,1000.1786
6039,0.0431372549019607,ABONN:,20.3269202709198,15,safe,-0.262949675321579,Baseline:,95.31546306610107,103,safe,0.0084396973252296,abCrown:,unknown,1000.21
6039,0.0509803921568627,ABONN:,74.20042157173157,31,safe,-0.757446825504303,Baseline:,1002.1912143230438,611,unknown,-0.3805142939090729,abCrown:,unknown,1000.2026
