237,0.0156862745098039,ABONN:,42.44335675239563,7,safe,-0.2406545728445053,Baseline:,1004.5215303897858,238,unknown,-0.1294875144958496,abCrown:,unknown,1000.3722
6139,0.0274509803921568,ABONN:,1039.613849401474,37,unknown,-1.36296808719635,Baseline:,1009.9966466426848,52,unknown,-0.7410539984703064,abCrown:,safe,0.3639
6139,0.0313725490196078,ABONN:,1073.3998622894287,23,unknown,-2.4323770999908447,Baseline:,1023.7700338363647,34,unknown,-2.2693240642547607,abCrown:,safe,5.6832
6139,0.0352941176470588,ABONN:,1028.7906022071838,17,unknown,-3.897515296936035,Baseline:,1010.4379262924194,23,unknown,-3.403968811035156,abCrown:,safe,59.6507
6139,0.0392156862745098,ABONN:,1041.6758601665497,15,unknown,-6.185286521911621,Baseline:,1045.9099011421204,22,unknown,-5.427396774291992,abCrown:,safe,101.1616
6139,0.0431372549019607,ABONN:,1028.4932684898376,13,unknown,-8.777502059936523,Baseline:,1040.7958891391754,19,unknown,-8.226705551147461,abCrown:,safe,994.169
6139,0.0470588235294117,ABONN:,1018.792812347412,11,unknown,-11.578550338745115,Baseline:,1047.0189371109009,16,unknown,-11.31969165802002,abCrown:,unknown,1000.3841
8167,0.0156862745098039,ABONN:,34.05101799964905,7,safe,-0.0733151882886886,Baseline:,54.72555065155029,17,safe,0.0287833344191312,abCrown:,unknown,1000.1841
8167,0.0196078431372549,ABONN:,245.61658334732056,23,safe,-0.4337008893489837,Baseline:,1003.2010743618011,141,unknown,-0.2016020566225052,abCrown:,unknown,1000.2537
6132,0.0235294117647058,ABONN:,106.22923254966736,15,safe,-0.2416419833898544,Baseline:,509.07460713386536,103,safe,0.0013222573325037,abCrown:,unknown,1000.3582
6132,0.0274509803921568,ABONN:,486.89580821990967,45,safe,-0.926697850227356,Baseline:,1009.111230134964,134,unknown,-0.7595898509025574,abCrown:,unknown,1000.1572
6132,0.0313725490196078,ABONN:,922.1999583244324,59,safe,-1.7097270488739014,Baseline:,1013.3137314319612,95,unknown,-1.4354946613311768,abCrown:,unknown,1000.2964
231,0.0196078431372549,ABONN:,63.205265045166016,15,safe,-0.649304986000061,Baseline:,1002.8662445545197,296,unknown,-0.1603311151266098,abCrown:,safe,0.2166
6128,0.0431372549019607,ABONN:,22.87185025215149,3,safe,0.1699764430522918,Baseline:,18.37112927436829,3,safe,0.1699764430522918,abCrown:,safe,62.0651
6128,0.0470588235294117,ABONN:,177.6186602115631,15,safe,-0.7774375677108765,Baseline:,426.6402659416199,53,safe,0.0041833347640931,abCrown:,unknown,1000.2268
6128,0.0509803921568627,ABONN:,637.5128147602081,25,safe,-1.8424904346466064,Baseline:,1019.9724786281586,59,unknown,-0.9139114618301392,abCrown:,unknown,1000.3129
6128,0.0549019607843137,ABONN:,959.519998550415,29,safe,-2.993548393249512,Baseline:,1008.4297194480896,44,unknown,-2.023704290390014,abCrown:,unknown,1000.3872
8106,0.0117647058823529,ABONN:,106.93061304092409,27,safe,-0.0883039906620979,Baseline:,1004.2973818778992,344,unknown,-0.0361272580921649,abCrown:,safe,0.2367
3112,0.0313725490196078,ABONN:,27.791057109832764,5,safe,-0.0004511713050305,Baseline:,20.813098430633545,5,safe,0.1351383030414581,abCrown:,safe,56.4383
3112,0.0352941176470588,ABONN:,767.9390735626221,59,safe,-0.6490213871002197,Baseline:,1009.7178947925568,105,unknown,-0.6123369336128235,abCrown:,safe,67.599
3112,0.0392156862745098,ABONN:,1029.4798583984375,37,unknown,-1.632490634918213,Baseline:,1014.786408662796,52,unknown,-1.3428823947906494,abCrown:,unknown,1000.1562
3112,0.0431372549019607,ABONN:,1013.197639465332,29,unknown,-3.0470690727233887,Baseline:,1025.7310469150543,40,unknown,-1.8889386653900144,abCrown:,unknown,1000.1746
3112,0.0470588235294117,ABONN:,1069.8501982688904,21,unknown,-4.749049663543701,Baseline:,1014.0053153038024,27,unknown,-3.3871665000915527,abCrown:,unknown,1000.1564
3112,0.0549019607843137,ABONN:,1060.0786538124084,17,unknown,-8.014537811279297,Baseline:,1014.4929032325743,22,unknown,-7.057836532592773,abCrown:,unknown,1000.253
3112,0.0588235294117647,ABONN:,1103.1260352134705,15,unknown,-9.826217651367188,Baseline:,1009.0841491222382,19,unknown,-6.708296775817871,abCrown:,unknown,1000.2963
4159,0.0313725490196078,ABONN:,31.04386615753174,7,safe,-0.2121018171310424,Baseline:,167.66531252861023,59,safe,0.0308938696980476,abCrown:,unknown,1000.2066
4159,0.0352941176470588,ABONN:,237.54557728767395,31,safe,-0.7529630064964294,Baseline:,1005.0167262554168,188,unknown,-0.546495258808136,abCrown:,unknown,1000.2684
4159,0.0392156862745098,ABONN:,406.53724789619446,37,safe,-1.3701268434524536,Baseline:,1006.6769607067108,127,unknown,-1.2028318643569946,abCrown:,unknown,1000.3762
4159,0.0431372549019607,ABONN:,198.6317868232727,13,safe,-2.0948493480682373,Baseline:,1007.0034544467926,93,unknown,-1.897387146949768,abCrown:,unknown,1000.2192
4159,0.0509803921568627,ABONN:,1030.0382907390594,35,unknown,-3.9533286094665527,Baseline:,1016.296905517578,47,unknown,-3.9533286094665527,abCrown:,unknown,1000.2274
4159,0.0549019607843137,ABONN:,450.880996465683,13,advExample,-5.097963809967041,Baseline:,1015.1071672439576,38,unknown,-5.086965560913086,abCrown:,unknown,1000.1836
6112,0.0235294117647058,ABONN:,126.95235681533812,19,safe,-0.2865878939628601,Baseline:,1005.1384315490724,199,unknown,-0.1080331578850746,abCrown:,safe,3.8557
6112,0.0274509803921568,ABONN:,110.00921845436096,15,safe,-0.8610073924064636,Baseline:,1006.605565071106,179,unknown,-0.5130140781402588,abCrown:,safe,56.7966
146,0.0117647058823529,ABONN:,30.919214248657227,7,safe,-0.0130155971273779,Baseline:,23.139145612716675,7,safe,0.0191321149468421,abCrown:,safe,0.2287
146,0.0156862745098039,ABONN:,538.7658832073212,39,safe,-0.3828921020030975,Baseline:,1007.4683892726898,99,unknown,-0.2694074213504791,abCrown:,safe,0.3498
7116,0.0156862745098039,ABONN:,50.47482109069824,11,safe,-0.268776386976242,Baseline:,48.55668091773987,15,safe,0.0034922468475997,abCrown:,safe,0.2227
7116,0.0196078431372549,ABONN:,126.76440978050232,25,safe,-0.7709642052650452,Baseline:,1003.0332672595978,248,unknown,-0.1798348426818847,abCrown:,safe,0.2245
5110,0.0156862745098039,ABONN:,111.51639747619627,9,safe,-0.2957189083099365,Baseline:,1008.0223922729492,118,unknown,-0.1082676798105239,abCrown:,unknown,1000.1559
7156,0.0235294117647058,ABONN:,19.78564739227295,5,safe,-0.0031421012245118,Baseline:,15.355730772018433,5,safe,0.0565683580935001,abCrown:,safe,58.0831
7156,0.0313725490196078,ABONN:,373.7573642730713,29,safe,-0.5709877610206604,Baseline:,1010.3491947650908,105,unknown,-0.2137273997068405,abCrown:,unknown,1000.2535
7156,0.0352941176470588,ABONN:,947.3050405979156,39,safe,-0.918251097202301,Baseline:,1015.1964852809906,59,unknown,-0.5881759524345398,abCrown:,unknown,1000.1684
7156,0.0392156862745098,ABONN:,1061.7244505882263,35,unknown,-1.384537696838379,Baseline:,1011.0675723552704,51,unknown,-1.2176693677902222,abCrown:,unknown,1000.3727
5149,0.0235294117647058,ABONN:,22.02438259124756,5,safe,-0.0475529953837394,Baseline:,17.46202802658081,5,safe,0.0335664302110672,abCrown:,unknown,1000.2859
5149,0.0274509803921568,ABONN:,715.9010486602783,53,safe,-0.6965130567550659,Baseline:,1006.4853472709656,106,unknown,-0.6594228744506836,abCrown:,unknown,1000.1926
5149,0.0313725490196078,ABONN:,998.1840617656708,59,safe,-1.6170737743377686,Baseline:,1008.605577468872,91,unknown,-1.2273093461990356,abCrown:,unknown,1000.3206
5149,0.0352941176470588,ABONN:,1074.526275396347,29,unknown,-2.741294384002685,Baseline:,1006.0913372039796,43,unknown,-2.241472244262696,abCrown:,unknown,1000.1411
123,0.0352941176470588,ABONN:,503.22552514076233,33,safe,-1.218896746635437,Baseline:,1009.7512505054474,94,unknown,-0.8831624984741211,abCrown:,unknown,1000.2012
123,0.0431372549019607,ABONN:,1056.3357594013214,29,unknown,-2.719923257827759,Baseline:,1012.3089830875396,40,unknown,-2.338744878768921,abCrown:,unknown,1000.1565
123,0.0509803921568627,ABONN:,123.94361472129822,2,advExample,,Baseline:,93.1239321231842,2,advExample,,abCrown:,unknown,1000.3062
2105,0.0078431372549019,ABONN:,90.23764157295228,15,safe,-0.226771742105484,Baseline:,1006.5534257888794,231,unknown,-0.0715154111385345,abCrown:,safe,0.2099
8163,0.0274509803921568,ABONN:,34.69860911369324,7,safe,-0.0932114720344543,Baseline:,26.088534116744995,7,safe,0.0068575916811823,abCrown:,safe,0.2477
8163,0.0313725490196078,ABONN:,196.64055180549624,17,safe,-0.9303062558174132,Baseline:,1005.2573618888856,124,unknown,-0.6464155316352844,abCrown:,safe,0.3621
8163,0.0352941176470588,ABONN:,631.767019033432,45,safe,-1.9113848209381104,Baseline:,1005.1508390903472,102,unknown,-1.7428092956542969,abCrown:,safe,0.2617
8163,0.0392156862745098,ABONN:,644.5130097866058,37,safe,-2.9889934062957764,Baseline:,1012.1848452091216,81,unknown,-2.781484365463257,abCrown:,safe,2.2003
8163,0.0431372549019607,ABONN:,1027.7900409698486,27,unknown,-4.255393028259277,Baseline:,1017.311463356018,37,unknown,-3.681531429290772,abCrown:,safe,57.0582
8163,0.0470588235294117,ABONN:,1096.5867111682892,17,unknown,-5.696823120117188,Baseline:,1004.7174677848816,23,unknown,-5.41686487197876,abCrown:,safe,67.7966
8163,0.0549019607843137,ABONN:,1123.7244124412537,11,unknown,-9.007411003112791,Baseline:,1059.1856575012207,15,unknown,-9.007411003112791,abCrown:,unknown,1000.1495
8163,0.0588235294117647,ABONN:,1017.085380077362,9,unknown,-10.906243324279783,Baseline:,1031.7516934871674,13,unknown,-10.906243324279783,abCrown:,unknown,1000.1441
9136,0.0156862745098039,ABONN:,88.12178540229797,23,safe,-0.4527265131473541,Baseline:,1003.8996863365172,390,unknown,-0.1697184741497039,abCrown:,safe,0.2445
7135,0.0039215686274509,ABONN:,21.130728006362915,7,safe,-0.0023717221338301,Baseline:,46.51503467559815,23,safe,0.0007318533607758,abCrown:,safe,0.3182
8152,0.0196078431372549,ABONN:,91.46169638633728,13,safe,-0.3259483277797699,Baseline:,479.0960078239441,97,safe,0.0003901137097273,abCrown:,safe,0.2597
4157,0.0156862745098039,ABONN:,231.89735293388367,25,safe,-0.3408823907375335,Baseline:,1003.90327835083,156,unknown,-0.0325625501573085,abCrown:,safe,0.2305
129,0.0156862745098039,ABONN:,30.36730670928955,9,safe,-0.2192302793264389,Baseline:,1004.8455114364624,449,unknown,-0.1223166733980178,abCrown:,unknown,1000.29
7134,0.0196078431372549,ABONN:,47.612269163131714,9,safe,-0.0759849473834037,Baseline:,34.702714681625366,9,safe,0.0454796217381954,abCrown:,unknown,1000.1675
7134,0.0235294117647058,ABONN:,211.2173702716828,33,safe,-0.798113226890564,Baseline:,1005.1391518115996,239,unknown,-0.0682490989565849,abCrown:,unknown,1000.1346
7134,0.0274509803921568,ABONN:,1053.8675334453585,31,unknown,-1.8834776878356927,Baseline:,1018.1427943706512,44,unknown,-1.3441463708877563,abCrown:,unknown,1000.176
7134,0.0313725490196078,ABONN:,1085.134595155716,19,unknown,-2.9996988773345947,Baseline:,1035.173189163208,27,unknown,-2.999499559402466,abCrown:,unknown,1000.2159
7134,0.0352941176470588,ABONN:,1137.0165674686432,17,unknown,-4.858203411102295,Baseline:,1021.2800595760344,22,unknown,-4.858203411102295,abCrown:,unknown,1000.2988
7134,0.0470588235294117,ABONN:,1264.6702015399933,9,unknown,-14.017050743103027,Baseline:,1009.0480210781096,10,unknown,-13.233229637145996,abCrown:,unknown,1000.1776
6088,0.0196078431372549,ABONN:,15.357415199279783,3,safe,0.2179438322782516,Baseline:,12.51301908493042,3,safe,0.2179438322782516,abCrown:,safe,0.2632
6088,0.0235294117647058,ABONN:,78.24893355369568,15,safe,-0.6829689145088196,Baseline:,298.56485414505005,83,safe,0.0130001818761229,abCrown:,safe,59.3995
6088,0.0274509803921568,ABONN:,671.8149144649506,27,safe,-1.6579581499099731,Baseline:,1015.9330441951752,64,unknown,-0.4716117084026336,abCrown:,safe,66.9272
6088,0.0313725490196078,ABONN:,1044.710520029068,25,unknown,-2.7756409645080566,Baseline:,1023.4052402973176,39,unknown,-1.663845181465149,abCrown:,safe,170.1819
6088,0.0352941176470588,ABONN:,1069.2886793613434,23,unknown,-4.070346355438232,Baseline:,1023.2829055786132,35,unknown,-2.4778854846954346,abCrown:,unknown,1000.1578
6088,0.0392156862745098,ABONN:,348.8580276966095,7,advExample,-5.545634746551514,Baseline:,443.8378825187683,13,advExample,-4.4191765785217285,abCrown:,unknown,1000.1696
8046,0.0156862745098039,ABONN:,51.918134689331055,13,safe,-0.0336444191634655,Baseline:,149.43163585662842,57,safe,0.0010684123262763,abCrown:,unknown,1000.1749
7066,0.0196078431372549,ABONN:,24.75419306755066,7,safe,-0.136311650276184,Baseline:,86.0000057220459,39,safe,0.0170180182904005,abCrown:,safe,843.3377
7066,0.0235294117647058,ABONN:,208.44719886779785,29,safe,-0.5972071290016174,Baseline:,1004.0932505130768,201,unknown,-0.3908727765083313,abCrown:,unknown,1000.2531
16,0.0235294117647058,ABONN:,248.22123050689697,19,safe,-1.0507941246032717,Baseline:,1008.7981691360474,111,unknown,-0.6088231205940247,abCrown:,safe,0.2468
16,0.0274509803921568,ABONN:,1046.0318868160248,49,unknown,-1.9071402549743648,Baseline:,1010.850028514862,73,unknown,-1.889692306518555,abCrown:,safe,0.3656
16,0.0313725490196078,ABONN:,991.6203496456146,29,advExample,-2.9071547985076904,Baseline:,1009.665244102478,39,unknown,-2.9071547985076904,abCrown:,safe,0.2518
7057,0.0313725490196078,ABONN:,40.3419497013092,5,safe,-0.1341876536607742,Baseline:,1006.8029191493988,195,unknown,-0.0768752545118331,abCrown:,unknown,1000.1771
7057,0.0352941176470588,ABONN:,543.0275311470032,33,safe,-0.7769322991371155,Baseline:,1010.259778738022,82,unknown,-0.7039592266082764,abCrown:,unknown,1000.3786
7057,0.0392156862745098,ABONN:,1048.2679634094238,37,unknown,-1.6347054243087769,Baseline:,1003.7022488117218,53,unknown,-1.37372088432312,abCrown:,unknown,1000.179
7057,0.0431372549019607,ABONN:,1084.212839126587,23,unknown,-2.658478260040283,Baseline:,1011.022733449936,32,unknown,-2.4479868412017822,abCrown:,unknown,1000.1678
7057,0.0470588235294117,ABONN:,1015.9464695453644,19,unknown,-3.835257768630981,Baseline:,1035.5408370494845,29,unknown,-3.6324167251586914,abCrown:,unknown,1000.365
7057,0.0549019607843137,ABONN:,1051.4815969467163,15,unknown,-7.548672676086426,Baseline:,1029.8329911231997,20,unknown,-7.299053192138672,abCrown:,unknown,1000.2573
7057,0.0588235294117647,ABONN:,1046.4044826030731,13,unknown,-10.182555198669434,Baseline:,1044.7631666660309,19,unknown,-9.545135498046877,abCrown:,unknown,1000.2637
8085,0.0117647058823529,ABONN:,73.64568018913269,21,safe,-0.2657482624053955,Baseline:,1003.5454049110411,417,unknown,-0.0593613237142562,abCrown:,safe,0.2325
4053,0.0196078431372549,ABONN:,144.42056155204773,15,safe,-0.4189764559268951,Baseline:,1002.8810794353484,149,unknown,-0.1853692829608917,abCrown:,unknown,1000.227
9026,0.0392156862745098,ABONN:,666.3615522384644,43,safe,-2.5994606018066406,Baseline:,1005.6372117996216,92,unknown,-2.1620917320251465,abCrown:,unknown,1000.1626
9026,0.0431372549019607,ABONN:,1020.5395047664642,33,unknown,-3.666755199432373,Baseline:,1020.9838135242462,46,unknown,-3.3670244216918945,abCrown:,unknown,1000.2045
9026,0.0470588235294117,ABONN:,1008.8007197380066,29,unknown,-4.8271589279174805,Baseline:,1021.818638563156,45,unknown,-4.8271589279174805,abCrown:,unknown,1000.154
7076,0.0156862745098039,ABONN:,186.1548931598664,23,safe,-0.4575875699520111,Baseline:,1005.9016771316528,170,unknown,-0.0519880354404449,abCrown:,unknown,1000.1607
7076,0.0196078431372549,ABONN:,344.9694812297821,25,safe,-1.3373301029205322,Baseline:,1003.9441511631012,103,unknown,-0.7143908143043518,abCrown:,unknown,1000.3703
6039,0.0509803921568627,ABONN:,24.51880097389221,5,safe,-0.2201173454523086,Baseline:,18.62484169006348,5,safe,0.0955692082643508,abCrown:,unknown,1000.2683
6039,0.0549019607843137,ABONN:,51.75204682350159,11,safe,-0.6370431184768677,Baseline:,147.40693163871765,43,safe,0.0039133299142122,abCrown:,unknown,1000.2835
6039,0.0588235294117647,ABONN:,54.885215520858765,11,safe,-1.07496976852417,Baseline:,1002.859625339508,286,unknown,-0.1136931478977203,abCrown:,unknown,1000.4194
6002,0.0235294117647058,ABONN:,62.15787291526794,11,safe,-0.3364328444004059,Baseline:,71.86204695701599,17,safe,0.1343976557254791,abCrown:,safe,0.2257
6002,0.0274509803921568,ABONN:,102.5214331150055,19,safe,-1.239991545677185,Baseline:,1003.090760231018,262,unknown,-0.0404147654771804,abCrown:,safe,0.2394
6002,0.0352941176470588,ABONN:,1051.9819295406342,27,unknown,-3.702236175537109,Baseline:,1012.7800960540771,38,unknown,-2.836454391479492,abCrown:,safe,3.4233
