12,0.0235294117647058,Baseline:,147.5102939605713,755,safe,0.0103795081377029,lam_0_c_0:,179.31679677963257,755,safe,-0.3236390352249145,lam_0_c_02:,177.85930347442627,755,safe,-0.3236390352249145,lam_0_c_1:,177.30453944206238,755,safe,-0.3236390352249145,lam_05_c_0:,177.40129947662354,755,safe,-0.3236390352249145,lam_05_c_02:,177.26779532432556,755,safe,-0.3236390352249145,lam_05_c_1:,177.65285325050354,755,safe,-0.3236390352249145,lam_1_c_0:,177.82456636428833,755,safe,-0.3236390352249145,lam_1_c_02:,178.124981880188,755,safe,-0.3236390352249145,lam_1_c_1:,177.7056097984314,755,safe,-0.3236390352249145,lam_0_c_04:,176.0192995071411,755,safe,-0.3236390352249145,lam_0_c_06:,176.19334435462952,755,safe,-0.3236390352249145,lam_0_c_08:,174.08624505996704,755,safe,-0.3236390352249145,lam_05_c_04:,173.7083067893982,755,safe,-0.3236390352249145,lam_05_c_06:,173.91449308395386,755,safe,-0.3236390352249145,lam_05_c_08:,175.98664474487305,755,safe,-0.3236390352249145,lam_1_c_04:,174.17460417747498,755,safe,-0.3236390352249145,lam_1_c_06:,174.9537558555603,755,safe,-0.3236390352249145,lam_1_c_08:,174.5834619998932,755,safe,-0.3236390352249145
16,0.0392156862745098,Baseline:,118.50088953971864,189,advExample,-0.8516648411750793,lam_0_c_0:,44.43967652320862,37,advExample,-1.2429648637771606,lam_0_c_02:,57.66453504562378,49,advExample,-1.2429648637771606,lam_0_c_1:,105.84637522697447,91,advExample,-1.2429648637771606,lam_05_c_0:,22.727118015289307,19,advExample,-1.2429648637771606,lam_05_c_02:,22.772095680236816,19,advExample,-1.2429648637771606,lam_05_c_1:,48.07785868644714,39,advExample,-1.2429648637771606,lam_1_c_0:,1001.5206613540648,1189,unknown,-1.2429648637771606,lam_1_c_02:,1001.3603856563568,1183,unknown,-1.2429648637771606,lam_1_c_1:,1001.235825061798,1185,unknown,-1.2429648637771606,lam_0_c_04:,72.89569234848022,59,advExample,-1.2429648637771606,lam_0_c_06:,86.98907780647278,71,advExample,-1.2429648637771606,lam_0_c_08:,100.88875031471252,83,advExample,-1.2429648637771606,lam_05_c_04:,32.35302948951721,25,advExample,-1.2429648637771606,lam_05_c_06:,38.48464274406433,31,advExample,-1.2429648637771606,lam_05_c_08:,46.304290771484375,37,advExample,-1.2429648637771606,lam_1_c_04:,1001.4095041751862,1151,unknown,-1.2429648637771606,lam_1_c_06:,1001.709255695343,1135,unknown,-1.2429648637771606,lam_1_c_08:,1000.4475815296172,1135,unknown,-1.2429648637771606
25,0.0470588235294117,Baseline:,0.8652405738830566,3,safe,0.0187546461820602,lam_0_c_0:,0.6643691062927246,3,safe,0.0187546461820602,lam_0_c_02:,0.665743350982666,3,safe,0.0187546461820602,lam_0_c_1:,0.6669533252716064,3,safe,0.0187546461820602,lam_05_c_0:,0.6630723476409912,3,safe,0.0187546461820602,lam_05_c_02:,0.7738058567047119,3,safe,0.0187546461820602,lam_05_c_1:,0.6662147045135498,3,safe,0.0187546461820602,lam_1_c_0:,0.6574764251708984,3,safe,0.0187546461820602,lam_1_c_02:,0.6603147983551025,3,safe,0.0187546461820602,lam_1_c_1:,0.6594865322113037,3,safe,0.0187546461820602,lam_0_c_04:,0.6619744300842285,3,safe,0.0187546461820602,lam_0_c_06:,0.6658651828765869,3,safe,0.0187546461820602,lam_0_c_08:,0.6638755798339844,3,safe,0.0187546461820602,lam_05_c_04:,0.7555961608886719,3,safe,0.0187546461820602,lam_05_c_06:,0.6615750789642334,3,safe,0.0187546461820602,lam_05_c_08:,0.6634759902954102,3,safe,0.0187546461820602,lam_1_c_04:,0.6587526798248291,3,safe,0.0187546461820602,lam_1_c_06:,0.6618714332580566,3,safe,0.0187546461820602,lam_1_c_08:,0.6594784259796143,3,safe,0.0187546461820602
30,0.0431372549019607,Baseline:,1000.8486077785492,1699,unknown,-0.4124161601066589,lam_0_c_0:,1001.4287128448486,865,unknown,-1.332676649093628,lam_0_c_02:,1000.4518201351166,877,unknown,-1.332676649093628,lam_0_c_1:,1000.3471114635468,949,unknown,-1.332676649093628,lam_05_c_0:,1000.9580979347228,1097,unknown,-1.332676649093628,lam_05_c_02:,1000.8988254070282,1097,unknown,-1.332676649093628,lam_05_c_1:,1001.3188405036926,1065,unknown,-1.332676649093628,lam_1_c_0:,1001.6839792728424,1027,unknown,-1.332676649093628,lam_1_c_02:,1002.447057723999,1049,unknown,-1.332676649093628,lam_1_c_1:,1001.3654654026031,1049,unknown,-1.332676649093628,lam_0_c_04:,1001.4705321788788,935,unknown,-1.332676649093628,lam_0_c_06:,1003.269458770752,955,unknown,-1.332676649093628,lam_0_c_08:,1001.0097625255584,973,unknown,-1.332676649093628,lam_05_c_04:,1001.5287806987762,1119,unknown,-1.332676649093628,lam_05_c_06:,1000.537983894348,1087,unknown,-1.332676649093628,lam_05_c_08:,1000.9684002399443,1077,unknown,-1.332676649093628,lam_1_c_04:,1000.7916960716248,1037,unknown,-1.332676649093628,lam_1_c_06:,1001.5351066589355,1031,unknown,-1.332676649093628,lam_1_c_08:,1001.169013261795,1037,unknown,-1.332676649093628
33,0.0470588235294117,Baseline:,1000.6278405189514,1617,unknown,-2.6161868572235107,lam_0_c_0:,1002.1843376159668,913,unknown,-3.6868374347686768,lam_0_c_02:,1001.4809119701384,893,unknown,-3.6868374347686768,lam_0_c_1:,1000.6301460266112,893,unknown,-3.6868374347686768,lam_05_c_0:,68.4590539932251,55,advExample,-3.6868374347686768,lam_05_c_02:,67.6969051361084,55,advExample,-3.6868374347686768,lam_05_c_1:,1001.1876955032347,1029,unknown,-3.6868374347686768,lam_1_c_0:,1000.943054676056,1213,unknown,-3.6868374347686768,lam_1_c_02:,1000.9263575077056,1207,unknown,-3.6868374347686768,lam_1_c_1:,1000.7687520980836,1201,unknown,-3.6868374347686768,lam_0_c_04:,1001.3289003372192,871,unknown,-3.6868374347686768,lam_0_c_06:,1000.8354680538176,871,unknown,-3.6868374347686768,lam_0_c_08:,1001.0571262836456,873,unknown,-3.6868374347686768,lam_05_c_04:,92.72541117668152,73,advExample,-3.6868374347686768,lam_05_c_06:,109.98567628860474,87,advExample,-3.6868374347686768,lam_05_c_08:,1001.148374080658,1027,unknown,-3.6868374347686768,lam_1_c_04:,1000.8782284259796,1187,unknown,-3.6868374347686768,lam_1_c_06:,1000.915763616562,1189,unknown,-3.6868374347686768,lam_1_c_08:,1001.1364963054656,1193,unknown,-3.6868374347686768
44,0.0352941176470588,Baseline:,63.06348419189453,105,advExample,-3.2020652294158936,lam_0_c_0:,66.06591200828552,57,advExample,-3.92419958114624,lam_0_c_02:,85.6160032749176,79,advExample,-3.92419958114624,lam_0_c_1:,108.30076861381532,105,advExample,-3.92419958114624,lam_05_c_0:,19.83875727653504,17,advExample,-3.92419958114624,lam_05_c_02:,19.86762499809265,17,advExample,-3.92419958114624,lam_05_c_1:,50.720014333724976,45,advExample,-3.92419958114624,lam_1_c_0:,1000.5543808937072,1179,unknown,-3.92419958114624,lam_1_c_02:,1000.4363484382628,1179,unknown,-3.92419958114624,lam_1_c_1:,1001.291068315506,1177,unknown,-3.92419958114624,lam_0_c_04:,99.45573043823242,91,advExample,-3.92419958114624,lam_0_c_06:,100.6615662574768,93,advExample,-3.92419958114624,lam_0_c_08:,107.3594422340393,101,advExample,-3.92419958114624,lam_05_c_04:,29.973376512527462,25,advExample,-3.92419958114624,lam_05_c_06:,36.55761766433716,29,advExample,-3.92419958114624,lam_05_c_08:,39.7465569972992,33,advExample,-3.92419958114624,lam_1_c_04:,1000.8008596897124,1165,unknown,-3.92419958114624,lam_1_c_06:,1001.1081171035768,1167,unknown,-3.92419958114624,lam_1_c_08:,1000.61749792099,1169,unknown,-3.92419958114624
52,0.0470588235294117,Baseline:,1000.388294696808,1782,unknown,-0.9470606446266174,lam_0_c_0:,1002.3769900798798,983,unknown,-1.896395564079285,lam_0_c_02:,1002.1390852928162,1021,unknown,-1.896395564079285,lam_0_c_1:,1000.5843784809113,1043,unknown,-1.896395564079285,lam_05_c_0:,1001.011694908142,1247,unknown,-1.896395564079285,lam_05_c_02:,1001.0432031154633,1259,unknown,-1.896395564079285,lam_05_c_1:,1001.0693874359132,1223,unknown,-1.896395564079285,lam_1_c_0:,1000.2635009288788,1157,unknown,-1.896395564079285,lam_1_c_02:,1000.5805113315582,1169,unknown,-1.896395564079285,lam_1_c_1:,1001.5187656879424,1173,unknown,-1.896395564079285,lam_0_c_04:,1001.6909258365632,1025,unknown,-1.896395564079285,lam_0_c_06:,1001.0832090377808,1035,unknown,-1.896395564079285,lam_0_c_08:,1001.0645575523376,1039,unknown,-1.896395564079285,lam_05_c_04:,1000.4414758682252,1217,unknown,-1.896395564079285,lam_05_c_06:,1000.4366104602814,1221,unknown,-1.896395564079285,lam_05_c_08:,1001.3959231376648,1173,unknown,-1.896395564079285,lam_1_c_04:,1000.4254529476166,1167,unknown,-1.896395564079285,lam_1_c_06:,1000.4012162685394,1149,unknown,-1.896395564079285,lam_1_c_08:,1000.9657530784608,1151,unknown,-1.896395564079285
61,0.0392156862745098,Baseline:,4.106938600540161,5,advExample,-0.2362058162689209,lam_0_c_0:,4.73795485496521,5,advExample,-0.9380234479904176,lam_0_c_02:,4.69151496887207,5,advExample,-0.9380234479904176,lam_0_c_1:,4.698752164840698,5,advExample,-0.9380234479904176,lam_05_c_0:,4.6948018074035645,5,advExample,-0.9380234479904176,lam_05_c_02:,4.699684858322144,5,advExample,-0.9380234479904176,lam_05_c_1:,4.721017122268677,5,advExample,-0.9380234479904176,lam_1_c_0:,4.671554327011108,5,advExample,-0.9380234479904176,lam_1_c_02:,4.68822455406189,5,advExample,-0.9380234479904176,lam_1_c_1:,4.653725624084473,5,advExample,-0.9380234479904176,lam_0_c_04:,4.705729007720947,5,advExample,-0.9380234479904176,lam_0_c_06:,4.626025915145874,5,advExample,-0.9380234479904176,lam_0_c_08:,4.639842748641968,5,advExample,-0.9380234479904176,lam_05_c_04:,4.711044788360596,5,advExample,-0.9380234479904176,lam_05_c_06:,4.701424837112427,5,advExample,-0.9380234479904176,lam_05_c_08:,4.6961987018585205,5,advExample,-0.9380234479904176,lam_1_c_04:,4.729593276977539,5,advExample,-0.9380234479904176,lam_1_c_06:,4.714291095733643,5,advExample,-0.9380234479904176,lam_1_c_08:,4.78915810585022,5,advExample,-0.9380234479904176
61,0.0431372549019607,Baseline:,4.143670082092285,5,advExample,-0.6475127935409546,lam_0_c_0:,4.755861282348633,5,advExample,-1.1449589729309082,lam_0_c_02:,4.769933938980103,5,advExample,-1.1449589729309082,lam_0_c_1:,4.68252158164978,5,advExample,-1.1449589729309082,lam_05_c_0:,4.718174695968628,5,advExample,-1.1449589729309082,lam_05_c_02:,4.722928285598755,5,advExample,-1.1449589729309082,lam_05_c_1:,4.743800640106201,5,advExample,-1.1449589729309082,lam_1_c_0:,4.727654933929443,5,advExample,-1.1449589729309082,lam_1_c_02:,4.774728059768677,5,advExample,-1.1449589729309082,lam_1_c_1:,4.786258697509766,5,advExample,-1.1449589729309082,lam_0_c_04:,4.9293906688690186,5,advExample,-1.1449589729309082,lam_0_c_06:,4.949867486953735,5,advExample,-1.1449589729309082,lam_0_c_08:,4.8954010009765625,5,advExample,-1.1449589729309082,lam_05_c_04:,4.853550910949707,5,advExample,-1.1449589729309082,lam_05_c_06:,4.787788152694702,5,advExample,-1.1449589729309082,lam_05_c_08:,4.732424020767212,5,advExample,-1.1449589729309082,lam_1_c_04:,4.734281301498413,5,advExample,-1.1449589729309082,lam_1_c_06:,4.755250930786133,5,advExample,-1.1449589729309082,lam_1_c_08:,4.621871709823608,5,advExample,-1.1449589729309082
61,0.0509803921568627,Baseline:,2.374496459960937,2,advExample,,lam_0_c_0:,1.284985065460205,2,advExample,,lam_0_c_02:,1.29121994972229,2,advExample,,lam_0_c_1:,1.2933518886566162,2,advExample,,lam_05_c_0:,1.2840406894683838,2,advExample,,lam_05_c_02:,1.2820711135864258,2,advExample,,lam_05_c_1:,1.2819454669952393,2,advExample,,lam_1_c_0:,1.2891809940338137,2,advExample,,lam_1_c_02:,1.2630503177642822,2,advExample,,lam_1_c_1:,1.276423692703247,2,advExample,,lam_0_c_04:,1.2690119743347168,2,advExample,,lam_0_c_06:,1.280237913131714,2,advExample,,lam_0_c_08:,1.2852575778961182,2,advExample,,lam_05_c_04:,1.2929801940917969,2,advExample,,lam_05_c_06:,1.294583082199097,2,advExample,,lam_05_c_08:,1.2882487773895264,2,advExample,,lam_1_c_04:,1.288654088973999,2,advExample,,lam_1_c_06:,1.294783353805542,2,advExample,,lam_1_c_08:,1.2897307872772217,2,advExample,
61,0.0588235294117647,Baseline:,11.555083274841309,17,advExample,-1.8092666864395144,lam_0_c_0:,18.85737466812133,15,advExample,-2.3819587230682373,lam_0_c_02:,21.608246326446533,17,advExample,-2.3819587230682373,lam_0_c_1:,21.26533508300781,17,advExample,-2.3819587230682373,lam_05_c_0:,1000.4201936721802,1095,unknown,-2.3819587230682373,lam_05_c_02:,1001.0167860984802,1099,unknown,-2.3819587230682373,lam_05_c_1:,20.09422540664673,15,advExample,-2.3819587230682373,lam_1_c_0:,1001.1801540851592,1147,unknown,-2.3819587230682373,lam_1_c_02:,1000.7600512504578,1153,unknown,-2.3819587230682373,lam_1_c_1:,1000.8394014835358,1123,unknown,-2.3819587230682373,lam_0_c_04:,20.42455744743347,15,advExample,-2.3819587230682373,lam_0_c_06:,20.51311159133911,15,advExample,-2.3819587230682373,lam_0_c_08:,20.38243293762207,15,advExample,-2.3819587230682373,lam_05_c_04:,1000.6330361366272,1081,unknown,-2.3819587230682373,lam_05_c_06:,22.26576590538025,17,advExample,-2.3819587230682373,lam_05_c_08:,21.63110637664795,17,advExample,-2.3819587230682373,lam_1_c_04:,1001.3287966251372,1159,unknown,-2.3819587230682373,lam_1_c_06:,1001.677594423294,1155,unknown,-2.3819587230682373,lam_1_c_08:,1000.8630669116974,1147,unknown,-2.3819587230682373
61,0.0627450980392156,Baseline:,12.56454372406006,17,advExample,-2.14600682258606,lam_0_c_0:,20.334953546524048,15,advExample,-2.8305411338806152,lam_0_c_02:,23.79406332969665,17,advExample,-2.8305411338806152,lam_0_c_1:,23.635035276412964,17,advExample,-2.8305411338806152,lam_05_c_0:,1000.8975863456726,1027,unknown,-2.8305411338806152,lam_05_c_02:,1001.1771411895752,1013,unknown,-2.8305411338806152,lam_05_c_1:,21.531670093536377,15,advExample,-2.8305411338806152,lam_1_c_0:,1001.0370938777924,1079,unknown,-2.8305411338806152,lam_1_c_02:,1001.4216396808624,1063,unknown,-2.8305411338806152,lam_1_c_1:,1001.0814683437349,1061,unknown,-2.8305411338806152,lam_0_c_04:,21.885371446609497,15,advExample,-2.8305411338806152,lam_0_c_06:,21.617501258850098,15,advExample,-2.8305411338806152,lam_0_c_08:,23.065263986587524,17,advExample,-2.8305411338806152,lam_05_c_04:,1000.6037502288818,1013,unknown,-2.8305411338806152,lam_05_c_06:,23.442230701446533,17,advExample,-2.8305411338806152,lam_05_c_08:,23.803017616271973,17,advExample,-2.8305411338806152,lam_1_c_04:,1001.4889640808104,1071,unknown,-2.8305411338806152,lam_1_c_06:,1001.3507733345032,1075,unknown,-2.8305411338806152,lam_1_c_08:,1000.7193720340728,1073,unknown,-2.8305411338806152
66,0.0392156862745098,Baseline:,26.0508291721344,55,safe,0.0642372295260429,lam_0_c_0:,38.23716926574707,55,safe,-0.2665984034538269,lam_0_c_02:,38.64997720718384,55,safe,-0.2665984034538269,lam_0_c_1:,38.2417049407959,55,safe,-0.2665984034538269,lam_05_c_0:,38.424721002578735,55,safe,-0.2665984034538269,lam_05_c_02:,38.27013611793518,55,safe,-0.2665984034538269,lam_05_c_1:,38.17288041114807,55,safe,-0.2665984034538269,lam_1_c_0:,38.18831205368042,55,safe,-0.2665984034538269,lam_1_c_02:,38.38678860664368,55,safe,-0.2665984034538269,lam_1_c_1:,38.27124857902527,55,safe,-0.2665984034538269,lam_0_c_04:,37.5645968914032,55,safe,-0.2665984034538269,lam_0_c_06:,37.60835599899292,55,safe,-0.2665984034538269,lam_0_c_08:,37.214919090271,55,safe,-0.2665984034538269,lam_05_c_04:,37.86381721496582,55,safe,-0.2665984034538269,lam_05_c_06:,37.472861528396606,55,safe,-0.2665984034538269,lam_05_c_08:,37.40350031852722,55,safe,-0.2665984034538269,lam_1_c_04:,37.72115755081177,55,safe,-0.2665984034538269,lam_1_c_06:,37.39295816421509,55,safe,-0.2665984034538269,lam_1_c_08:,37.14817118644714,55,safe,-0.2665984034538269
73,0.0313725490196078,Baseline:,2.862300634384156,3,advExample,-1.4282687902450562,lam_0_c_0:,2.840584516525269,3,advExample,-1.4282687902450562,lam_0_c_02:,2.9153921604156494,3,advExample,-1.4282687902450562,lam_0_c_1:,2.917267084121704,3,advExample,-1.4282687902450562,lam_05_c_0:,2.9447712898254395,3,advExample,-1.4282687902450562,lam_05_c_02:,2.892586231231689,3,advExample,-1.4282687902450562,lam_05_c_1:,2.9033315181732178,3,advExample,-1.4282687902450562,lam_1_c_0:,2.894918441772461,3,advExample,-1.4282687902450562,lam_1_c_02:,2.897752285003662,3,advExample,-1.4282687902450562,lam_1_c_1:,2.872289657592773,3,advExample,-1.4282687902450562,lam_0_c_04:,2.929659843444824,3,advExample,-1.4282687902450562,lam_0_c_06:,2.991117477416992,3,advExample,-1.4282687902450562,lam_0_c_08:,2.9977970123291016,3,advExample,-1.4282687902450562,lam_05_c_04:,2.997340679168701,3,advExample,-1.4282687902450562,lam_05_c_06:,3.000051975250244,3,advExample,-1.4282687902450562,lam_05_c_08:,2.988083600997925,3,advExample,-1.4282687902450562,lam_1_c_04:,2.9734160900115967,3,advExample,-1.4282687902450562,lam_1_c_06:,2.942394256591797,3,advExample,-1.4282687902450562,lam_1_c_08:,2.8933026790618896,3,advExample,-1.4282687902450562
74,0.0235294117647058,Baseline:,131.8254508972168,245,safe,0.0207909643650054,lam_0_c_0:,204.0933260917664,245,safe,-0.5201602578163147,lam_0_c_02:,205.11586809158325,245,safe,-0.5201602578163147,lam_0_c_1:,204.7917897701264,245,safe,-0.5201602578163147,lam_05_c_0:,205.5262849330902,245,safe,-0.5201602578163147,lam_05_c_02:,205.0656123161316,245,safe,-0.5201602578163147,lam_05_c_1:,204.3748247623444,245,safe,-0.5201602578163147,lam_1_c_0:,204.6442391872406,245,safe,-0.5201602578163147,lam_1_c_02:,204.20911622047424,245,safe,-0.5201602578163147,lam_1_c_1:,204.431147813797,245,safe,-0.5201602578163147,lam_0_c_04:,201.3611376285553,245,safe,-0.5201602578163147,lam_0_c_06:,201.81081104278564,245,safe,-0.5201602578163147,lam_0_c_08:,201.77124428749084,245,safe,-0.5201602578163147,lam_05_c_04:,201.1903772354126,245,safe,-0.5201602578163147,lam_05_c_06:,201.65851259231567,245,safe,-0.5201602578163147,lam_05_c_08:,197.43838095664967,245,safe,-0.5201602578163147,lam_1_c_04:,203.9748892784119,245,safe,-0.5201602578163147,lam_1_c_06:,199.77614331245425,245,safe,-0.5201602578163147,lam_1_c_08:,200.527724981308,245,safe,-0.5201602578163147
88,0.0431372549019607,Baseline:,104.94782638549805,183,advExample,-0.286575973033905,lam_0_c_0:,85.04955768585205,77,advExample,-0.4610493779182434,lam_0_c_02:,120.180166721344,109,advExample,-0.4610493779182434,lam_0_c_1:,134.817143201828,117,advExample,-0.4610493779182434,lam_05_c_0:,1001.5293235778807,1133,unknown,-0.4610493779182434,lam_05_c_02:,1000.616116285324,1137,unknown,-0.4610493779182434,lam_05_c_1:,993.2715315818788,1157,advExample,-0.4610493779182434,lam_1_c_0:,1001.1321964263916,1191,unknown,-0.4610493779182434,lam_1_c_02:,1001.5823278427124,1191,unknown,-0.4610493779182434,lam_1_c_1:,1000.2845335006714,1191,unknown,-0.4610493779182434,lam_0_c_04:,126.9093062877655,113,advExample,-0.4610493779182434,lam_0_c_06:,131.07944631576538,115,advExample,-0.4610493779182434,lam_0_c_08:,132.0773627758026,115,advExample,-0.4610493779182434,lam_05_c_04:,1002.711803674698,1149,unknown,-0.4610493779182434,lam_05_c_06:,1001.5503408908844,1143,unknown,-0.4610493779182434,lam_05_c_08:,1000.5915632247924,1179,unknown,-0.4610493779182434,lam_1_c_04:,1002.3692882061004,1211,unknown,-0.4610493779182434,lam_1_c_06:,1001.6385848522186,1207,unknown,-0.4610493779182434,lam_1_c_08:,1001.5557770729064,1211,unknown,-0.4610493779182434
89,0.0352941176470588,Baseline:,3.953437805175781,5,advExample,-0.99440336227417,lam_0_c_0:,4.453087329864502,5,advExample,-1.1489582061767578,lam_0_c_02:,4.486635208129883,5,advExample,-1.1489582061767578,lam_0_c_1:,4.488959550857544,5,advExample,-1.1489582061767578,lam_05_c_0:,4.484138488769531,5,advExample,-1.1489582061767578,lam_05_c_02:,4.47507381439209,5,advExample,-1.1489582061767578,lam_05_c_1:,4.5339555740356445,5,advExample,-1.1489582061767578,lam_1_c_0:,4.499093055725098,5,advExample,-1.1489582061767578,lam_1_c_02:,4.478684186935425,5,advExample,-1.1489582061767578,lam_1_c_1:,4.483045816421509,5,advExample,-1.1489582061767578,lam_0_c_04:,4.58448338508606,5,advExample,-1.1489582061767578,lam_0_c_06:,4.437911033630371,5,advExample,-1.1489582061767578,lam_0_c_08:,4.528694152832031,5,advExample,-1.1489582061767578,lam_05_c_04:,4.491724967956543,5,advExample,-1.1489582061767578,lam_05_c_06:,4.520796775817871,5,advExample,-1.1489582061767578,lam_05_c_08:,4.512364625930786,5,advExample,-1.1489582061767578,lam_1_c_04:,4.594156742095947,5,advExample,-1.1489582061767578,lam_1_c_06:,4.574978828430176,5,advExample,-1.1489582061767578,lam_1_c_08:,4.61169958114624,5,advExample,-1.1489582061767578
90,0.0352941176470588,Baseline:,25.79447364807129,109,safe,0.0129198832437396,lam_0_c_0:,32.84226322174072,109,safe,-0.3974583148956299,lam_0_c_02:,32.870861768722534,109,safe,-0.3974583148956299,lam_0_c_1:,32.886717319488525,109,safe,-0.3974583148956299,lam_05_c_0:,32.80128049850464,109,safe,-0.3974583148956299,lam_05_c_02:,32.792338848114014,109,safe,-0.3974583148956299,lam_05_c_1:,32.7154598236084,109,safe,-0.3974583148956299,lam_1_c_0:,32.64859580993652,109,safe,-0.3974583148956299,lam_1_c_02:,32.67614269256592,109,safe,-0.3974583148956299,lam_1_c_1:,32.612773180007935,109,safe,-0.3974583148956299,lam_0_c_04:,31.720284461975098,109,safe,-0.3974583148956299,lam_0_c_06:,32.557708740234375,109,safe,-0.3974583148956299,lam_0_c_08:,31.485499382019043,109,safe,-0.3974583148956299,lam_05_c_04:,31.96658706665039,109,safe,-0.3974583148956299,lam_05_c_06:,31.55142378807068,109,safe,-0.3974583148956299,lam_05_c_08:,32.06212854385376,109,safe,-0.3974583148956299,lam_1_c_04:,31.639869213104248,109,safe,-0.3974583148956299,lam_1_c_06:,31.98178553581237,109,safe,-0.3974583148956299,lam_1_c_08:,31.56983327865601,109,safe,-0.3974583148956299
92,0.0156862745098039,Baseline:,1.737717628479004,2,advExample,,lam_0_c_0:,1.115713357925415,2,advExample,,lam_0_c_02:,1.077934503555298,2,advExample,,lam_0_c_1:,1.077660083770752,2,advExample,,lam_05_c_0:,1.0903334617614746,2,advExample,,lam_05_c_02:,1.092989444732666,2,advExample,,lam_05_c_1:,1.075437307357788,2,advExample,,lam_1_c_0:,1.0825295448303225,2,advExample,,lam_1_c_02:,1.100151777267456,2,advExample,,lam_1_c_1:,1.0908746719360352,2,advExample,,lam_0_c_04:,1.1086149215698242,2,advExample,,lam_0_c_06:,1.1178767681121826,2,advExample,,lam_0_c_08:,1.1118056774139404,2,advExample,,lam_05_c_04:,1.1170122623443604,2,advExample,,lam_05_c_06:,1.1151890754699707,2,advExample,,lam_05_c_08:,1.113548994064331,2,advExample,,lam_1_c_04:,1.1129975318908691,2,advExample,,lam_1_c_06:,1.1102874279022217,2,advExample,,lam_1_c_08:,1.1101176738739014,2,advExample,
93,0.0156862745098039,Baseline:,90.04236125946045,447,safe,0.0002827730204444,lam_0_c_0:,108.26185059547424,447,safe,-0.1586075723171234,lam_0_c_02:,108.208997964859,447,safe,-0.1586075723171234,lam_0_c_1:,108.19504022598268,447,safe,-0.1586075723171234,lam_05_c_0:,107.99168515205383,447,safe,-0.1586075723171234,lam_05_c_02:,107.78061509132384,447,safe,-0.1586075723171234,lam_05_c_1:,107.77132201194765,447,safe,-0.1586075723171234,lam_1_c_0:,107.64718747138976,447,safe,-0.1586075723171234,lam_1_c_02:,108.05155730247498,447,safe,-0.1586075723171234,lam_1_c_1:,107.67487621307372,447,safe,-0.1586075723171234,lam_0_c_04:,106.14150190353394,447,safe,-0.1586075723171234,lam_0_c_06:,106.24545526504517,447,safe,-0.1586075723171234,lam_0_c_08:,106.44934749603271,447,safe,-0.1586075723171234,lam_05_c_04:,105.62524795532228,447,safe,-0.1586075723171234,lam_05_c_06:,105.75089240074158,447,safe,-0.1586075723171234,lam_05_c_08:,106.84813666343688,447,safe,-0.1586075723171234,lam_1_c_04:,105.8546850681305,447,safe,-0.1586075723171234,lam_1_c_06:,105.9957718849182,447,safe,-0.1586075723171234,lam_1_c_08:,105.17814421653748,447,safe,-0.1586075723171234
