12,0.0235294117647058,Baseline:,147.5102939605713,755,safe,0.0103795081377029,lam_0_c_0:,179.31679677963257,755,safe,-0.3236390352249145,lam_0_c_02:,177.85930347442627,755,safe,-0.3236390352249145,lam_0_c_1:,177.30453944206238,755,safe,-0.3236390352249145,lam_05_c_0:,177.40129947662354,755,safe,-0.3236390352249145,lam_05_c_02:,177.26779532432556,755,safe,-0.3236390352249145,lam_05_c_1:,177.65285325050354,755,safe,-0.3236390352249145,lam_1_c_0:,177.82456636428833,755,safe,-0.3236390352249145,lam_1_c_02:,178.124981880188,755,safe,-0.3236390352249145,lam_1_c_1:,177.7056097984314,755,safe,-0.3236390352249145,lam_0_c_04:,176.0192995071411,755,safe,-0.3236390352249145,lam_0_c_06:,176.19334435462952,755,safe,-0.3236390352249145,lam_0_c_08:,174.08624505996704,755,safe,-0.3236390352249145,lam_05_c_04:,173.7083067893982,755,safe,-0.3236390352249145,lam_05_c_06:,173.91449308395386,755,safe,-0.3236390352249145,lam_05_c_08:,175.98664474487305,755,safe,-0.3236390352249145,lam_1_c_04:,174.17460417747498,755,safe,-0.3236390352249145,lam_1_c_06:,174.9537558555603,755,safe,-0.3236390352249145,lam_1_c_08:,174.5834619998932,755,safe,-0.3236390352249145
80,0.0313725490196078,Baseline:,1009.665244102478,39,unknown,-2.9071547985076904,lam_0_c_0:,1069.5318546295166,23,unknown,-2.9071547985076904,lam_0_c_02:,1072.9358961582184,23,unknown,-2.9071547985076904,lam_0_c_1:,1076.5964329242706,23,unknown,-2.9071547985076904,lam_05_c_0:,1029.2358672618866,23,unknown,-2.9071547985076904,lam_05_c_02:,1079.8332378864288,23,unknown,-2.9071547985076904,lam_05_c_1:,1069.7546246051788,23,unknown,-2.9071547985076904,lam_1_c_0:,1014.7348093986512,21,unknown,-2.9071547985076904,lam_1_c_02:,1065.6725988388062,23,unknown,-2.9071547985076904,lam_1_c_1:,1007.8429160118104,21,unknown,-2.9071547985076904,lam_0_c_04:,1084.449002742767,23,unknown,-2.9071547985076904,lam_0_c_06:,1081.7453029155731,23,unknown,-2.9071547985076904,lam_0_c_08:,1084.72931432724,23,unknown,-2.9071547985076904,lam_05_c_04:,1110.4660868644714,23,unknown,-2.9071547985076904,lam_05_c_06:,1082.9718387126925,23,unknown,-2.9071547985076904,lam_05_c_08:,1082.2690303325653,23,unknown,-2.9071547985076904,lam_1_c_04:,1128.5404288768768,21,unknown,-2.9071547985076904,lam_1_c_06:,1031.1505119800568,21,unknown,-2.9071547985076904,lam_1_c_08:,1033.5550420284271,21,unknown,-2.9071547985076904
99,0.0235294117647058,Baseline:,71.86204695701599,17,safe,0.1343976557254791,lam_0_c_0:,99.5641267299652,17,safe,-0.3364328444004059,lam_0_c_02:,99.39606928825378,17,safe,-0.3364328444004059,lam_0_c_1:,88.73595452308655,17,safe,-0.3364328444004059,lam_05_c_0:,92.93255186080933,17,safe,-0.3364328444004059,lam_05_c_02:,98.23198318481444,17,safe,-0.3364328444004059,lam_05_c_1:,88.63258957862854,17,safe,-0.3364328444004059,lam_1_c_0:,97.552161693573,17,safe,-0.3364328444004059,lam_1_c_02:,96.56799840927124,17,safe,-0.3364328444004059,lam_1_c_1:,88.6535747051239,17,safe,-0.3364328444004059,lam_0_c_04:,99.60683870315552,17,safe,-0.3364328444004059,lam_0_c_06:,89.02487301826477,17,safe,-0.3364328444004059,lam_0_c_08:,89.0056402683258,17,safe,-0.3364328444004059,lam_05_c_04:,99.11937499046326,17,safe,-0.3364328444004059,lam_05_c_06:,88.74096012115479,17,safe,-0.3364328444004059,lam_05_c_08:,88.61018681526184,17,safe,-0.3364328444004059,lam_1_c_04:,97.87282156944276,17,safe,-0.3364328444004059,lam_1_c_06:,98.28868913650513,17,safe,-0.3364328444004059,lam_1_c_08:,89.15504479408264,17,safe,-0.3364328444004059
1,0.0235294117647058,Baseline:,15.623232126235962,3,advExample,-1.3934638500213623,lam_0_c_0:,15.135229110717772,3,advExample,-1.3934638500213623,lam_0_c_02:,15.008993148803713,3,advExample,-1.3934638500213623,lam_0_c_1:,14.882338523864746,3,advExample,-1.3934638500213623,lam_05_c_0:,15.026976108551024,3,advExample,-1.3934638500213623,lam_05_c_02:,15.079570055007936,3,advExample,-1.3934638500213623,lam_05_c_1:,15.18019700050354,3,advExample,-1.3934638500213623,lam_1_c_0:,15.08939003944397,3,advExample,-1.3934638500213623,lam_1_c_02:,15.01983380317688,3,advExample,-1.3934638500213623,lam_1_c_1:,14.824617385864258,3,advExample,-1.3934638500213623,lam_0_c_04:,14.75291347503662,3,advExample,-1.3934638500213623,lam_0_c_06:,14.67313838005066,3,advExample,-1.3934638500213623,lam_0_c_08:,14.607842922210692,3,advExample,-1.3934638500213623,lam_05_c_04:,14.627201795578005,3,advExample,-1.3934638500213623,lam_05_c_06:,14.64017629623413,3,advExample,-1.3934638500213623,lam_05_c_08:,14.637115478515623,3,advExample,-1.3934638500213623,lam_1_c_04:,14.60476279258728,3,advExample,-1.3934638500213623,lam_1_c_06:,14.687952995300291,3,advExample,-1.3934638500213623,lam_1_c_08:,14.65612769126892,3,advExample,-1.3934638500213623
3,0.0196078431372549,Baseline:,127.09689331054688,66,advExample,-0.4591377973556518,lam_0_c_0:,49.62373733520508,20,advExample,-0.912381649017334,lam_0_c_02:,71.63726568222046,28,advExample,-0.912381649017334,lam_0_c_1:,95.4303526878357,36,advExample,-0.912381649017334,lam_05_c_0:,34.73982620239258,14,advExample,-0.912381649017334,lam_05_c_02:,45.33051514625549,18,advExample,-0.912381649017334,lam_05_c_1:,95.5017740726471,36,advExample,-0.912381649017334,lam_1_c_0:,1008.5697066783904,403,unknown,-0.912381649017334,lam_1_c_02:,1006.7395231723784,405,unknown,-0.912381649017334,lam_1_c_1:,1007.5028624534608,385,unknown,-0.912381649017334,lam_0_c_04:,89.34995913505554,34,advExample,-0.912381649017334,lam_0_c_06:,93.93342113494872,36,advExample,-0.912381649017334,lam_0_c_08:,93.28596568107604,36,advExample,-0.912381649017334,lam_05_c_04:,43.89124274253845,18,advExample,-0.912381649017334,lam_05_c_06:,60.63940405845642,24,advExample,-0.912381649017334,lam_05_c_08:,77.2002363204956,30,advExample,-0.912381649017334,lam_1_c_04:,1004.5734469890594,403,unknown,-0.912381649017334,lam_1_c_06:,1004.7343711853028,393,unknown,-0.912381649017334,lam_1_c_08:,1003.5232622623444,381,unknown,-0.912381649017334
4,0.0235294117647058,Baseline:,345.01445412635803,38,advExample,-1.6396623849868774,lam_0_c_0:,371.1940469741821,24,advExample,-2.5261385440826416,lam_0_c_02:,368.9194746017456,24,advExample,-2.5261385440826416,lam_0_c_1:,511.0855686664581,32,advExample,-2.5261385440826416,lam_05_c_0:,137.6123185157776,10,advExample,-2.5261385440826416,lam_05_c_02:,170.96325826644895,12,advExample,-2.5261385440826416,lam_05_c_1:,506.8167564868927,32,advExample,-2.5261385440826416,lam_1_c_0:,1023.4540231227876,59,unknown,-2.5261385440826416,lam_1_c_02:,1032.6053564548492,59,unknown,-2.5261385440826416,lam_1_c_1:,1014.438093662262,57,unknown,-2.5261385440826416,lam_0_c_04:,520.8420333862305,32,advExample,-2.5261385440826416,lam_0_c_06:,525.7453651428223,32,advExample,-2.5261385440826416,lam_0_c_08:,522.1791183948517,32,advExample,-2.5261385440826416,lam_05_c_04:,372.71756505966187,24,advExample,-2.5261385440826416,lam_05_c_06:,525.8744297027588,32,advExample,-2.5261385440826416,lam_05_c_08:,521.6405737400055,32,advExample,-2.5261385440826416,lam_1_c_04:,1044.2054750919342,57,unknown,-2.5261385440826416,lam_1_c_06:,1025.877961397171,53,unknown,-2.5261385440826416,lam_1_c_08:,1023.888863325119,55,unknown,-2.5261385440826416
16,0.0274509803921568,Baseline:,116.99655175209044,31,safe,0.0126809384673833,lam_0_c_0:,139.12047600746155,31,safe,-0.0188772622495889,lam_0_c_02:,140.62928462028503,31,safe,-0.0188772622495889,lam_0_c_1:,139.47870540618896,31,safe,-0.0188772622495889,lam_05_c_0:,140.73056030273438,31,safe,-0.0188772622495889,lam_05_c_02:,141.63720297813416,31,safe,-0.0188772622495889,lam_05_c_1:,141.71843075752258,31,safe,-0.0188772622495889,lam_1_c_0:,142.16925859451294,31,safe,-0.0188772622495889,lam_1_c_02:,141.56644654273987,31,safe,-0.0188772622495889,lam_1_c_1:,141.6658639907837,31,safe,-0.0188772622495889,lam_0_c_04:,142.26234245300293,31,safe,-0.0188772622495889,lam_0_c_06:,142.72877669334412,31,safe,-0.0188772622495889,lam_0_c_08:,144.23917078971863,31,safe,-0.0188772622495889,lam_05_c_04:,145.81002497673035,31,safe,-0.0188772622495889,lam_05_c_06:,144.53202939033508,31,safe,-0.0188772622495889,lam_05_c_08:,145.56103825569153,31,safe,-0.0188772622495889,lam_1_c_04:,143.84539771080017,31,safe,-0.0188772622495889,lam_1_c_06:,145.11657118797302,31,safe,-0.0188772622495889,lam_1_c_08:,142.7034454345703,31,safe,-0.0188772622495889
16,0.0392156862745098,Baseline:,1007.0200235843658,62,unknown,-2.5974786281585693,lam_0_c_0:,1063.2613949775696,35,unknown,-3.0388293266296387,lam_0_c_02:,1011.130821466446,33,unknown,-3.0388293266296387,lam_0_c_1:,1023.5383744239808,33,unknown,-3.0388293266296387,lam_05_c_0:,1020.1946213245392,33,unknown,-3.0388293266296387,lam_05_c_02:,1062.3924443721771,35,unknown,-3.0388293266296387,lam_05_c_1:,1022.7430508136748,33,unknown,-3.0388293266296387,lam_1_c_0:,1003.0795102119446,39,unknown,-3.0388293266296387,lam_1_c_02:,1044.433161020279,41,unknown,-3.0388293266296387,lam_1_c_1:,1014.7069973945618,33,unknown,-3.0388293266296387,lam_0_c_04:,1020.5356905460358,33,unknown,-3.0388293266296387,lam_0_c_06:,1012.5487673282624,33,unknown,-3.0388293266296387,lam_0_c_08:,1030.5073256492617,33,unknown,-3.0388293266296387,lam_05_c_04:,1054.8756754398346,33,unknown,-3.0388293266296387,lam_05_c_06:,1062.7178978919983,33,unknown,-3.0388293266296387,lam_05_c_08:,1042.5057685375214,33,unknown,-3.0388293266296387,lam_1_c_04:,1006.0641813278198,39,unknown,-3.0388293266296387,lam_1_c_06:,1039.1456570625303,37,unknown,-3.0388293266296387,lam_1_c_08:,1007.6837999820708,33,unknown,-3.0388293266296387
21,0.0509803921568627,Baseline:,20.87028455734253,2,advExample,,lam_0_c_0:,12.389918327331545,2,advExample,,lam_0_c_02:,12.43133783340454,2,advExample,,lam_0_c_1:,12.661242961883543,2,advExample,,lam_05_c_0:,13.011640548706056,2,advExample,,lam_05_c_02:,12.662757396697998,2,advExample,,lam_05_c_1:,12.696972131729126,2,advExample,,lam_1_c_0:,12.78390407562256,2,advExample,,lam_1_c_02:,13.015591859817505,2,advExample,,lam_1_c_1:,12.743873119354248,2,advExample,,lam_0_c_04:,12.986126899719238,2,advExample,,lam_0_c_06:,13.135486841201782,2,advExample,,lam_0_c_08:,13.155084371566772,2,advExample,,lam_05_c_04:,13.12580180168152,2,advExample,,lam_05_c_06:,13.132642030715942,2,advExample,,lam_05_c_08:,13.210211992263794,2,advExample,,lam_1_c_04:,13.410666465759276,2,advExample,,lam_1_c_06:,13.484582901000977,2,advExample,,lam_1_c_08:,13.333916664123535,2,advExample,
29,0.0196078431372549,Baseline:,69.26193118095398,17,safe,0.0562543496489524,lam_0_c_0:,84.77287411689758,17,safe,-0.7011635303497314,lam_0_c_02:,86.32198429107666,17,safe,-0.7011635303497314,lam_0_c_1:,87.04014587402344,17,safe,-0.7011635303497314,lam_05_c_0:,87.06275701522827,17,safe,-0.7011635303497314,lam_05_c_02:,87.9667010307312,17,safe,-0.7011635303497314,lam_05_c_1:,87.14784479141235,17,safe,-0.7011635303497314,lam_1_c_0:,87.25137209892273,17,safe,-0.7011635303497314,lam_1_c_02:,85.77089858055115,17,safe,-0.7011635303497314,lam_1_c_1:,86.78358697891235,17,safe,-0.7011635303497314,lam_0_c_04:,86.3905336856842,17,safe,-0.7011635303497314,lam_0_c_06:,87.66458106040955,17,safe,-0.7011635303497314,lam_0_c_08:,86.3693528175354,17,safe,-0.7011635303497314,lam_05_c_04:,86.69617652893066,17,safe,-0.7011635303497314,lam_05_c_06:,85.89138555526733,17,safe,-0.7011635303497314,lam_05_c_08:,85.78104972839355,17,safe,-0.7011635303497314,lam_1_c_04:,85.98780393600464,17,safe,-0.7011635303497314,lam_1_c_06:,87.03737568855286,17,safe,-0.7011635303497314,lam_1_c_08:,85.46414494514465,17,safe,-0.7011635303497314
29,0.0352941176470588,Baseline:,225.79309630393985,11,advExample,-6.3904290199279785,lam_0_c_0:,288.28134989738464,9,advExample,-7.99541711807251,lam_0_c_02:,289.5301125049591,9,advExample,-7.99541711807251,lam_0_c_1:,292.1066884994507,9,advExample,-7.99541711807251,lam_05_c_0:,211.6357536315918,7,advExample,-7.99541711807251,lam_05_c_02:,291.6779923439026,9,advExample,-7.99541711807251,lam_05_c_1:,287.3530957698822,9,advExample,-7.99541711807251,lam_1_c_0:,1013.9102041721344,25,unknown,-7.99541711807251,lam_1_c_02:,1031.6958236694336,25,unknown,-7.99541711807251,lam_1_c_1:,451.44616293907166,13,advExample,-7.99541711807251,lam_0_c_04:,300.67545104026794,9,advExample,-7.99541711807251,lam_0_c_06:,295.2337348461151,9,advExample,-7.99541711807251,lam_0_c_08:,299.88845205307007,9,advExample,-7.99541711807251,lam_05_c_04:,296.3525359630585,9,advExample,-7.99541711807251,lam_05_c_06:,299.282434463501,9,advExample,-7.99541711807251,lam_05_c_08:,302.5066568851471,9,advExample,-7.99541711807251,lam_1_c_04:,1059.6442527770996,25,unknown,-7.99541711807251,lam_1_c_06:,1010.113443851471,25,unknown,-7.99541711807251,lam_1_c_08:,475.1992304325104,13,advExample,-7.99541711807251
50,0.0470588235294117,Baseline:,1012.0000820159912,39,unknown,-9.984541893005373,lam_0_c_0:,1004.4810547828674,23,unknown,-10.100069999694824,lam_0_c_02:,1012.5300464630128,23,unknown,-10.100069999694824,lam_0_c_1:,1015.1275684833528,23,unknown,-10.100069999694824,lam_05_c_0:,935.4224896430968,22,advExample,-10.100069999694824,lam_05_c_02:,931.8346197605132,22,advExample,-10.100069999694824,lam_05_c_1:,1004.33380484581,23,unknown,-10.100069999694824,lam_1_c_0:,1071.5600681304932,25,unknown,-10.100069999694824,lam_1_c_02:,1022.0364468097688,23,unknown,-10.100069999694824,lam_1_c_1:,1049.3454077243805,23,unknown,-10.100069999694824,lam_0_c_04:,1028.430065393448,23,unknown,-10.100069999694824,lam_0_c_06:,1014.8872768878936,23,unknown,-10.100069999694824,lam_0_c_08:,1027.994503736496,23,unknown,-10.100069999694824,lam_05_c_04:,1034.7090709209442,23,unknown,-10.100069999694824,lam_05_c_06:,1037.2831354141235,23,unknown,-10.100069999694824,lam_05_c_08:,1079.249213218689,25,unknown,-10.100069999694824,lam_1_c_04:,1036.930454969406,25,unknown,-10.100069999694824,lam_1_c_06:,1060.8882932662964,23,unknown,-10.100069999694824,lam_1_c_08:,1062.9614536762238,19,unknown,-10.100069999694824
50,0.0509803921568627,Baseline:,279.73792576789856,9,advExample,-12.63648509979248,lam_0_c_0:,308.1513614654541,7,advExample,-12.752204895019531,lam_0_c_02:,418.9393193721771,9,advExample,-12.752204895019531,lam_0_c_1:,418.0832948684693,9,advExample,-12.752204895019531,lam_05_c_0:,310.93464493751526,7,advExample,-12.752204895019531,lam_05_c_02:,310.99817657470703,7,advExample,-12.752204895019531,lam_05_c_1:,415.6261420249939,9,advExample,-12.752204895019531,lam_1_c_0:,1088.0534377098083,23,unknown,-12.752204895019531,lam_1_c_02:,1066.4023184776306,23,unknown,-12.752204895019531,lam_1_c_1:,636.0120368003845,13,advExample,-12.752204895019531,lam_0_c_04:,519.0643172264099,9,advExample,-12.752204895019531,lam_0_c_06:,514.7302868366241,9,advExample,-12.752204895019531,lam_0_c_08:,422.5413851737976,9,advExample,-12.752204895019531,lam_05_c_04:,405.4029974937439,9,advExample,-12.752204895019531,lam_05_c_06:,404.9452438354492,9,advExample,-12.752204895019531,lam_05_c_08:,403.5232193470001,9,advExample,-12.752204895019531,lam_1_c_04:,1036.1973304748535,23,unknown,-12.752204895019531,lam_1_c_06:,1055.6780591011047,21,unknown,-12.752204895019531,lam_1_c_08:,645.6261913776398,13,advExample,-12.752204895019531
50,0.0549019607843137,Baseline:,96.44950461387634,2,advExample,,lam_0_c_0:,58.25833678245544,2,advExample,,lam_0_c_02:,58.15139555931091,2,advExample,,lam_0_c_1:,58.03194379806519,2,advExample,,lam_05_c_0:,57.76340651512146,2,advExample,,lam_05_c_02:,57.66027569770813,2,advExample,,lam_05_c_1:,59.26082444190979,2,advExample,,lam_1_c_0:,58.75228214263916,2,advExample,,lam_1_c_02:,58.90641927719116,2,advExample,,lam_1_c_1:,58.403045892715454,2,advExample,,lam_0_c_04:,58.12266731262207,2,advExample,,lam_0_c_06:,58.23546552658081,2,advExample,,lam_0_c_08:,58.77031683921814,2,advExample,,lam_05_c_04:,58.77334094047546,2,advExample,,lam_05_c_06:,58.67815542221069,2,advExample,,lam_05_c_08:,57.89456129074097,2,advExample,,lam_1_c_04:,57.19344091415405,2,advExample,,lam_1_c_06:,56.98220896720886,2,advExample,,lam_1_c_08:,61.868454694747925,2,advExample,
53,0.0078431372549019,Baseline:,14.409133672714232,5,safe,8.962426363723353e-05,lam_0_c_0:,11.37401819229126,5,safe,-0.0379194058477878,lam_0_c_02:,11.417664051055908,5,safe,-0.0379194058477878,lam_0_c_1:,11.583662748336792,5,safe,-0.0379194058477878,lam_05_c_0:,11.42397427558899,5,safe,-0.0379194058477878,lam_05_c_02:,11.704029321670532,5,safe,-0.0379194058477878,lam_05_c_1:,11.91197419166565,5,safe,-0.0379194058477878,lam_1_c_0:,11.740693092346191,5,safe,-0.0379194058477878,lam_1_c_02:,11.702124118804932,5,safe,-0.0379194058477878,lam_1_c_1:,11.907166481018066,5,safe,-0.0379194058477878,lam_0_c_04:,11.419921398162842,5,safe,-0.0379194058477878,lam_0_c_06:,11.447843313217165,5,safe,-0.0379194058477878,lam_0_c_08:,11.594992399215698,5,safe,-0.0379194058477878,lam_05_c_04:,12.059974431991575,5,safe,-0.0379194058477878,lam_05_c_06:,11.72316575050354,5,safe,-0.0379194058477878,lam_05_c_08:,11.920574188232422,5,safe,-0.0379194058477878,lam_1_c_04:,12.22074294090271,5,safe,-0.0379194058477878,lam_1_c_06:,11.933670997619627,5,safe,-0.0379194058477878,lam_1_c_08:,11.84736680984497,5,safe,-0.0379194058477878
54,0.0431372549019607,Baseline:,1015.8782308101654,46,unknown,-8.442793846130371,lam_0_c_0:,1083.8230123519895,27,unknown,-9.59332275390625,lam_0_c_02:,1010.2271893024443,25,unknown,-9.59332275390625,lam_0_c_1:,1029.4976332187653,25,unknown,-9.59332275390625,lam_05_c_0:,1057.2954061031342,25,unknown,-9.59332275390625,lam_05_c_02:,1034.698788881302,25,unknown,-9.59332275390625,lam_05_c_1:,1035.483705997467,25,unknown,-9.59332275390625,lam_1_c_0:,1033.6500189304352,25,unknown,-9.59332275390625,lam_1_c_02:,1009.4905326366425,25,unknown,-9.59332275390625,lam_1_c_1:,1029.0007464885712,25,unknown,-9.59332275390625,lam_0_c_04:,1050.168282032013,25,unknown,-9.59332275390625,lam_0_c_06:,1040.588993549347,25,unknown,-9.59332275390625,lam_0_c_08:,1034.5301427841189,25,unknown,-9.59332275390625,lam_05_c_04:,1033.9761612415314,25,unknown,-9.59332275390625,lam_05_c_06:,1049.6816520690918,25,unknown,-9.59332275390625,lam_05_c_08:,1032.7259759902954,25,unknown,-9.59332275390625,lam_1_c_04:,1027.2331237792969,25,unknown,-9.59332275390625,lam_1_c_06:,1056.456157207489,25,unknown,-9.59332275390625,lam_1_c_08:,1032.672767162323,25,unknown,-9.59332275390625
66,0.0156862745098039,Baseline:,63.374754428863525,23,safe,0.0128455320373177,lam_0_c_0:,76.31647682189941,23,safe,-0.2439275234937667,lam_0_c_02:,77.98721599578857,23,safe,-0.2439275234937667,lam_0_c_1:,77.77151918411255,23,safe,-0.2439275234937667,lam_05_c_0:,78.049813747406,23,safe,-0.2439275234937667,lam_05_c_02:,77.98287582397461,23,safe,-0.2439275234937667,lam_05_c_1:,78.00078177452087,23,safe,-0.2439275234937667,lam_1_c_0:,77.78733730316162,23,safe,-0.2439275234937667,lam_1_c_02:,77.69109773635864,23,safe,-0.2439275234937667,lam_1_c_1:,77.20404839515686,23,safe,-0.2439275234937667,lam_0_c_04:,78.23566198348999,23,safe,-0.2439275234937667,lam_0_c_06:,76.48561501502991,23,safe,-0.2439275234937667,lam_0_c_08:,78.29544281959534,23,safe,-0.2439275234937667,lam_05_c_04:,79.16351461410522,23,safe,-0.2439275234937667,lam_05_c_06:,79.60821962356567,23,safe,-0.2439275234937667,lam_05_c_08:,78.54669213294983,23,safe,-0.2439275234937667,lam_1_c_04:,78.2130856513977,23,safe,-0.2439275234937667,lam_1_c_06:,79.30369305610657,23,safe,-0.2439275234937667,lam_1_c_08:,77.27080392837524,23,safe,-0.2439275234937667
80,0.0156862745098039,Baseline:,46.84743618965149,23,safe,0.0311275459825992,lam_0_c_0:,52.16008687019348,23,safe,-0.1305118054151535,lam_0_c_02:,51.33424234390259,23,safe,-0.1305118054151535,lam_0_c_1:,53.705686807632446,23,safe,-0.1305118054151535,lam_05_c_0:,54.07619071006775,23,safe,-0.1305118054151535,lam_05_c_02:,53.05609583854675,23,safe,-0.1305118054151535,lam_05_c_1:,53.212223291397095,23,safe,-0.1305118054151535,lam_1_c_0:,53.1157763004303,23,safe,-0.1305118054151535,lam_1_c_02:,53.10477924346924,23,safe,-0.1305118054151535,lam_1_c_1:,53.31228518486023,23,safe,-0.1305118054151535,lam_0_c_04:,51.79468584060669,23,safe,-0.1305118054151535,lam_0_c_06:,51.0618371963501,23,safe,-0.1305118054151535,lam_0_c_08:,51.366525650024414,23,safe,-0.1305118054151535,lam_05_c_04:,51.0063042640686,23,safe,-0.1305118054151535,lam_05_c_06:,52.26020789146423,23,safe,-0.1305118054151535,lam_05_c_08:,52.52625465393066,23,safe,-0.1305118054151535,lam_1_c_04:,52.65724682807922,23,safe,-0.1305118054151535,lam_1_c_06:,53.53607988357544,23,safe,-0.1305118054151535,lam_1_c_08:,53.26147198677063,23,safe,-0.1305118054151535
92,0.0274509803921568,Baseline:,598.6018621921539,102,advExample,-2.1752445697784424,lam_0_c_0:,328.8137934207916,36,advExample,-3.0067403316497803,lam_0_c_02:,400.1062119007111,42,advExample,-3.0067403316497803,lam_0_c_1:,594.1438753604889,64,advExample,-3.0067403316497803,lam_05_c_0:,122.75430679321288,14,advExample,-3.0067403316497803,lam_05_c_02:,142.06547832489014,16,advExample,-3.0067403316497803,lam_05_c_1:,404.56132650375366,42,advExample,-3.0067403316497803,lam_1_c_0:,1008.420123577118,93,unknown,-3.0067403316497803,lam_1_c_02:,1007.0527906417848,93,unknown,-3.0067403316497803,lam_1_c_1:,1019.9399218559264,93,unknown,-3.0067403316497803,lam_0_c_04:,505.578330039978,54,advExample,-3.0067403316497803,lam_0_c_06:,532.0689690113068,58,advExample,-3.0067403316497803,lam_0_c_08:,588.9337768554688,64,advExample,-3.0067403316497803,lam_05_c_04:,185.82349705696103,20,advExample,-3.0067403316497803,lam_05_c_06:,296.0930135250092,32,advExample,-3.0067403316497803,lam_05_c_08:,375.0590624809265,40,advExample,-3.0067403316497803,lam_1_c_04:,1007.847570180893,79,unknown,-3.0067403316497803,lam_1_c_06:,1019.050624847412,81,unknown,-3.0067403316497803,lam_1_c_08:,1004.5125646591188,93,unknown,-3.0067403316497803
96,0.0509803921568627,Baseline:,1056.3087961673737,16,unknown,-24.927947998046875,lam_0_c_0:,1232.2593955993652,11,unknown,-25.157026290893555,lam_0_c_02:,1260.302407026291,11,unknown,-25.157026290893555,lam_0_c_1:,1258.3830134868622,11,unknown,-25.157026290893555,lam_05_c_0:,1232.1996219158173,11,unknown,-25.157026290893555,lam_05_c_02:,1004.1158249378204,9,unknown,-25.157026290893555,lam_05_c_1:,1008.8487272262572,9,unknown,-25.157026290893555,lam_1_c_0:,1224.299770116806,11,unknown,-25.157026290893555,lam_1_c_02:,1223.121051311493,11,unknown,-25.157026290893555,lam_1_c_1:,1217.3028211593628,11,unknown,-25.157026290893555,lam_0_c_04:,1330.571223735809,11,unknown,-25.157026290893555,lam_0_c_06:,1043.1110198497772,7,unknown,-25.157026290893555,lam_0_c_08:,1035.4781794548037,7,unknown,-25.157026290893555,lam_05_c_04:,1174.0604209899902,9,unknown,-25.157026290893555,lam_05_c_06:,1008.4999961853028,9,unknown,-25.157026290893555,lam_05_c_08:,1246.9195883274078,11,unknown,-25.157026290893555,lam_1_c_04:,1015.2495007514954,9,unknown,-25.157026290893555,lam_1_c_06:,1013.5601952075958,9,unknown,-25.157026290893555,lam_1_c_08:,1004.3671629428864,9,unknown,-25.157026290893555
96,0.0549019607843137,Baseline:,1015.9097630977632,13,unknown,-28.86019325256348,lam_0_c_0:,1164.2362396717072,9,unknown,-28.932004928588867,lam_0_c_02:,1168.615852355957,9,unknown,-28.932004928588867,lam_0_c_1:,1171.941062450409,9,unknown,-28.932004928588867,lam_05_c_0:,937.0665998458862,8,advExample,-28.932004928588867,lam_05_c_02:,931.2033689022064,8,advExample,-28.932004928588867,lam_05_c_1:,1169.2332186698914,9,unknown,-28.932004928588867,lam_1_c_0:,932.0411524772644,8,advExample,-28.932004928588867,lam_1_c_02:,941.7297854423524,8,advExample,-28.932004928588867,lam_1_c_1:,1183.4667303562164,9,unknown,-28.932004928588867,lam_0_c_04:,1190.9059875011444,9,unknown,-28.932004928588867,lam_0_c_06:,1152.162668466568,9,unknown,-28.932004928588867,lam_0_c_08:,1140.024359703064,9,unknown,-28.932004928588867,lam_05_c_04:,1140.527328968048,9,unknown,-28.932004928588867,lam_05_c_06:,1143.457153081894,9,unknown,-28.932004928588867,lam_05_c_08:,1139.4490189552307,9,unknown,-28.932004928588867,lam_1_c_04:,899.8529253005981,8,advExample,-28.932004928588867,lam_1_c_06:,1145.7986562252045,9,unknown,-28.932004928588867,lam_1_c_08:,1158.10409450531,9,unknown,-28.932004928588867
96,0.0588235294117647,Baseline:,524.8482706546783,6,advExample,-32.86679458618164,lam_0_c_0:,766.8880641460419,6,advExample,-32.95918655395508,lam_0_c_02:,768.043897151947,6,advExample,-32.95918655395508,lam_0_c_1:,765.6654324531555,6,advExample,-32.95918655395508,lam_05_c_0:,731.1207525730133,6,advExample,-32.95918655395508,lam_05_c_02:,730.8505959510803,6,advExample,-32.95918655395508,lam_05_c_1:,769.7337429523468,6,advExample,-32.95918655395508,lam_1_c_0:,439.12638902664185,4,advExample,-32.95918655395508,lam_1_c_02:,436.9827170372009,4,advExample,-32.95918655395508,lam_1_c_1:,441.6606366634369,4,advExample,-32.95918655395508,lam_0_c_04:,749.6757965087891,6,advExample,-32.95918655395508,lam_0_c_06:,738.8599352836609,6,advExample,-32.95918655395508,lam_0_c_08:,752.3542196750641,6,advExample,-32.95918655395508,lam_05_c_04:,754.1432909965515,6,advExample,-32.95918655395508,lam_05_c_06:,750.8489849567413,6,advExample,-32.95918655395508,lam_05_c_08:,748.5841445922852,6,advExample,-32.95918655395508,lam_1_c_04:,431.8489890098572,4,advExample,-32.95918655395508,lam_1_c_06:,435.4654912948608,4,advExample,-32.95918655395508,lam_1_c_08:,451.8571140766144,4,advExample,-32.95918655395508
98,0.0509803921568627,Baseline:,18.184174060821533,3,safe,0.0545253306627273,lam_0_c_0:,13.484216213226318,3,safe,0.0545253306627273,lam_0_c_02:,13.4200918674469,3,safe,0.0545253306627273,lam_0_c_1:,13.71103549003601,3,safe,0.0545253306627273,lam_05_c_0:,13.9603910446167,3,safe,0.0545253306627273,lam_05_c_02:,13.792258501052856,3,safe,0.0545253306627273,lam_05_c_1:,13.759722232818604,3,safe,0.0545253306627273,lam_1_c_0:,13.970743179321287,3,safe,0.0545253306627273,lam_1_c_02:,14.029168605804443,3,safe,0.0545253306627273,lam_1_c_1:,13.981111526489258,3,safe,0.0545253306627273,lam_0_c_04:,13.310105800628662,3,safe,0.0545253306627273,lam_0_c_06:,13.511896133422852,3,safe,0.0545253306627273,lam_0_c_08:,13.504482746124268,3,safe,0.0545253306627273,lam_05_c_04:,13.73267102241516,3,safe,0.0545253306627273,lam_05_c_06:,13.624006509780884,3,safe,0.0545253306627273,lam_05_c_08:,13.518770456314089,3,safe,0.0545253306627273,lam_1_c_04:,13.514659881591797,3,safe,0.0545253306627273,lam_1_c_06:,13.929861545562744,3,safe,0.0545253306627273,lam_1_c_08:,13.971571445465088,3,safe,0.0545253306627273
