0,0.0313725490196078,ABONN:,5.055964469909668,3,safe,0.016775568947196,Baseline:,5.024883508682251,3,safe,0.016775568947196,abCrown:,safe,0.5853
4,0.0588235294117647,ABONN:,1006.1240305900574,203,unknown,-530.0473022460938,Baseline:,1004.6287491321564,202,unknown,-494.13037109375,abCrown:,unknown,1000.2074
5,0.0235294117647058,ABONN:,435.1917319297791,363,safe,-0.2973464727401733,Baseline:,385.3138077259064,363,safe,0.0669306218624115,abCrown:,safe,12.6479
6,0.0274509803921568,ABONN:,30.456838846206665,25,safe,-0.5394970178604126,Baseline:,27.42000198364257,25,safe,0.0014311400009319,abCrown:,safe,0.2589
6,0.0431372549019607,ABONN:,1005.54723405838,357,unknown,-63.6305046081543,Baseline:,1002.3746070861816,329,unknown,-59.839839935302734,abCrown:,unknown,1000.2437
7,0.0470588235294117,ABONN:,1000.9656805992126,225,unknown,-271.1749572753906,Baseline:,1002.8202583789824,247,unknown,-255.9090576171875,abCrown:,unknown,1000.1717
8,0.0235294117647058,ABONN:,2.547341108322144,5,safe,-0.0456084795296192,Baseline:,2.1303975582122803,5,safe,0.0051717176102101,abCrown:,safe,0.3503
9,0.0313725490196078,ABONN:,36.33409762382507,33,safe,-0.0440350919961929,Baseline:,33.64065098762512,33,safe,0.0081296665593981,abCrown:,safe,0.1802
9,0.0352941176470588,ABONN:,1002.168092250824,1031,unknown,-4.725083827972412,Baseline:,1001.1456582546234,1068,unknown,-3.793316125869751,abCrown:,safe,216.5306
11,0.0549019607843137,ABONN:,1003.9495756626128,363,unknown,-50.38905715942383,Baseline:,1002.0778422355652,277,unknown,-47.65957260131836,abCrown:,unknown,1000.1806
12,0.0627450980392156,ABONN:,1000.731728553772,219,unknown,-383.6694946289063,Baseline:,1003.083153963089,216,unknown,-361.8582763671875,abCrown:,unknown,1000.2872
13,0.0392156862745098,ABONN:,82.78662586212158,69,safe,-0.4952557981014251,Baseline:,73.05781674385071,69,safe,0.0213556382805109,abCrown:,safe,20.4625
15,0.0313725490196078,ABONN:,546.6789388656616,521,safe,-0.4201411306858063,Baseline:,490.5128073692322,521,safe,,abCrown:,safe,0.3117
18,0.0156862745098039,ABONN:,232.85658836364743,205,safe,-0.4694204330444336,Baseline:,202.34766340255737,205,safe,0.0138405626639723,abCrown:,safe,5.4737
18,0.0274509803921568,ABONN:,27.741273403167725,13,advExample,-8.913382530212402,Baseline:,76.98811221122742,47,advExample,-8.803620338439941,abCrown:,unknown,1000.2781
18,0.0392156862745098,ABONN:,9.50851821899414,2,advExample,,Baseline:,9.263640880584717,2,advExample,,abCrown:,unknown,1000.1975
19,0.0392156862745098,ABONN:,1002.9836208820344,317,unknown,-121.3681869506836,Baseline:,1001.1561803817748,326,unknown,-112.7806396484375,abCrown:,unknown,1000.1609
21,0.0392156862745098,ABONN:,1002.7221388816832,361,unknown,-35.05073928833008,Baseline:,1002.2234313488008,362,unknown,-33.391841888427734,abCrown:,unknown,1000.1929
25,0.0509803921568627,ABONN:,7.218083381652832,13,safe,-0.17653389275074,Baseline:,5.433582544326782,13,safe,0.2221267223358154,abCrown:,safe,0.1359
25,0.0549019607843137,ABONN:,381.9875357151032,329,safe,-1.133780002593994,Baseline:,323.29641675949097,329,safe,0.0719366893172264,abCrown:,safe,3.5308
26,0.0235294117647058,ABONN:,128.0738022327423,111,safe,-0.4144706428050995,Baseline:,105.52077507972716,111,safe,0.0176715645939111,abCrown:,safe,0.2762
26,0.0588235294117647,ABONN:,17.135597944259644,2,advExample,,Baseline:,16.595447063446045,2,advExample,,abCrown:,unknown,1000.2013
27,0.0470588235294117,ABONN:,1000.528413772583,349,unknown,-34.39717483520508,Baseline:,1003.382871389389,348,unknown,-32.7706184387207,abCrown:,unknown,1000.1571
28,0.0352941176470588,ABONN:,103.1860373020172,91,safe,-0.2195994406938552,Baseline:,91.16720390319824,91,safe,0.0208557415753602,abCrown:,safe,0.2059
28,0.0549019607843137,ABONN:,1000.8813009262084,425,unknown,-31.244234085083008,Baseline:,1001.7234156131744,355,unknown,-29.17450714111328,abCrown:,unknown,1000.1994
29,0.0196078431372549,ABONN:,269.54137206077576,195,safe,-0.9305802583694458,Baseline:,241.0682590007782,195,safe,0.0222994107753038,abCrown:,safe,3.3998
31,0.0313725490196078,ABONN:,1008.1250429153442,257,unknown,-77.45767974853516,Baseline:,1002.3364317417144,236,unknown,-71.61270141601562,abCrown:,unknown,1000.1639
33,0.0235294117647058,ABONN:,8.92743730545044,5,safe,-0.0929833054542541,Baseline:,8.254065752029419,5,safe,0.0978666692972183,abCrown:,safe,0.3556
33,0.0549019607843137,ABONN:,1001.6263992786407,251,unknown,-222.2925567626953,Baseline:,1004.2384989261628,252,unknown,-209.1100311279297,abCrown:,unknown,1000.1714
34,0.0313725490196078,ABONN:,77.8371262550354,65,safe,-0.3767278492450714,Baseline:,67.6481339931488,65,safe,0.0261302944272756,abCrown:,safe,3.9077
34,0.0588235294117647,ABONN:,31.489609003067017,7,advExample,-188.8277282714844,Baseline:,52.11810469627381,13,advExample,-188.8277282714844,abCrown:,unknown,1000.2717
36,0.0431372549019607,ABONN:,1001.418674468994,319,unknown,-53.766937255859375,Baseline:,1002.4162907600404,282,unknown,-49.51561737060547,abCrown:,unknown,1000.2084
36,0.0627450980392156,ABONN:,1008.3682396411896,231,unknown,-363.5377807617188,Baseline:,256.6336839199066,55,advExample,-344.23638916015625,abCrown:,unknown,1000.2851
37,0.0509803921568627,ABONN:,1002.913844347,223,unknown,-362.6729736328125,Baseline:,29.828633546829224,5,advExample,-347.05694580078125,abCrown:,unknown,1000.1449
38,0.0156862745098039,ABONN:,15.382576704025269,31,safe,-0.2142422497272491,Baseline:,11.6930091381073,31,safe,0.0333055481314659,abCrown:,safe,4.119
38,0.0235294117647058,ABONN:,1002.2055060863496,849,unknown,-12.467615127563477,Baseline:,1001.2668254375458,720,unknown,-10.342901229858398,abCrown:,unknown,1000.2298
38,0.0509803921568627,ABONN:,1007.8133387565612,223,unknown,-344.3470764160156,Baseline:,1004.0660750865936,232,unknown,-326.62115478515625,abCrown:,unknown,1000.1597
39,0.0235294117647058,ABONN:,1.8466682434082031,3,safe,0.0438308715820312,Baseline:,1.5586812496185305,3,safe,0.0438308715820312,abCrown:,safe,0.132
39,0.0431372549019607,ABONN:,1001.2522630691528,315,unknown,-100.89965057373048,Baseline:,1002.4722414016724,282,unknown,-95.64535522460938,abCrown:,unknown,1000.2499
40,0.0352941176470588,ABONN:,1007.7573485374452,183,unknown,-258.50933837890625,Baseline:,187.6369142532349,35,advExample,-244.93614196777344,abCrown:,unknown,1000.2358
41,0.0235294117647058,ABONN:,1002.4115896224976,921,unknown,-4.465967178344727,Baseline:,1000.4916062355042,1121,unknown,-2.7513763904571533,abCrown:,safe,413.2622
41,0.0274509803921568,ABONN:,1001.2687044143676,645,unknown,-10.799731254577637,Baseline:,1002.3733575344086,646,unknown,-8.992547988891602,abCrown:,unknown,1000.2381
42,0.0313725490196078,ABONN:,6.235603094100952,5,safe,-0.2417528927326202,Baseline:,5.396503448486328,5,safe,0.0933148562908172,abCrown:,safe,0.2528
42,0.0431372549019607,ABONN:,1003.5003674030304,431,unknown,-26.849512100219727,Baseline:,1002.6951248645782,423,unknown,-25.46355628967285,abCrown:,unknown,1000.1537
43,0.0196078431372549,ABONN:,8.002444505691528,5,advExample,-3.558385372161865,Baseline:,8.748724937438965,7,advExample,-3.558385372161865,abCrown:,unknown,1000.1969
43,0.0313725490196078,ABONN:,920.4932024478912,315,advExample,-38.07829666137695,Baseline:,1001.8237493038176,305,unknown,-34.27307891845703,abCrown:,unknown,1000.1942
43,0.0352941176470588,ABONN:,165.29942679405212,40,advExample,-81.2314453125,Baseline:,83.2523992061615,21,advExample,-77.7074966430664,abCrown:,unknown,1000.1481
44,0.0549019607843137,ABONN:,1004.3822486400604,249,unknown,-290.5770874023437,Baseline:,1001.363960504532,272,unknown,-268.156494140625,abCrown:,unknown,1000.2458
44,0.0627450980392156,ABONN:,19.794129371643063,3,advExample,-506.0157165527344,Baseline:,18.24426960945129,3,advExample,-506.0157165527344,abCrown:,unknown,1000.2128
45,0.0235294117647058,ABONN:,160.88621020317078,133,safe,-0.4573352038860321,Baseline:,134.9069218635559,133,safe,0.0205194931477308,abCrown:,safe,5.4898
45,0.0549019607843137,ABONN:,1005.3343164920808,239,unknown,-403.3013610839844,Baseline:,1004.2740194797516,244,unknown,-384.4221801757813,abCrown:,unknown,1000.2021
45,0.0627450980392156,ABONN:,16.238192796707153,2,advExample,,Baseline:,14.915518522262571,2,advExample,,abCrown:,unknown,1000.225
48,0.0431372549019607,ABONN:,12.240827322006226,7,safe,-0.5076329112052917,Baseline:,11.194994926452637,7,safe,0.0013310186332091,abCrown:,safe,0.2844
50,0.0274509803921568,ABONN:,752.615802526474,643,safe,-0.7904909253120422,Baseline:,680.2361063957214,643,safe,,abCrown:,safe,3.3595
52,0.0549019607843137,ABONN:,1005.2089364528656,261,unknown,-285.0281066894531,Baseline:,1004.2445302009584,249,unknown,-271.7221374511719,abCrown:,unknown,1000.2454
54,0.0470588235294117,ABONN:,10.692525386810305,5,safe,-0.0564995631575584,Baseline:,9.845642566680908,5,safe,0.0074279531836509,abCrown:,safe,0.1714
54,0.0627450980392156,ABONN:,1001.7451720237732,417,unknown,-43.92063522338867,Baseline:,1002.4037382602692,336,unknown,-40.695411682128906,abCrown:,unknown,1000.2988
55,0.0274509803921568,ABONN:,1.8785068988800049,3,safe,0.1457495689392089,Baseline:,1.5127315521240234,3,safe,0.1457495689392089,abCrown:,safe,0.1355
55,0.0431372549019607,ABONN:,1004.9169316291808,349,unknown,-43.62995147705078,Baseline:,1003.2078607082368,316,unknown,-40.74956893920898,abCrown:,unknown,1000.2626
55,0.0588235294117647,ABONN:,1007.6267375946044,255,unknown,-291.5244140625,Baseline:,1003.3069589138032,248,unknown,-274.35858154296875,abCrown:,unknown,1000.2682
55,0.0627450980392156,ABONN:,1001.6717567443848,259,unknown,-360.4288330078125,Baseline:,1005.244081735611,229,unknown,-338.6941833496094,abCrown:,unknown,1000.2547
57,0.0313725490196078,ABONN:,1002.3843348026276,285,unknown,-38.00347900390625,Baseline:,1002.0123662948608,250,unknown,-34.40938949584961,abCrown:,unknown,1000.1975
58,0.0470588235294117,ABONN:,1002.8437538146972,321,unknown,-86.96599578857422,Baseline:,1001.9992823600768,271,unknown,-81.03597259521484,abCrown:,unknown,1000.2573
59,0.0196078431372549,ABONN:,77.26254844665527,63,safe,-0.1229549348354339,Baseline:,65.05603456497192,63,safe,,abCrown:,safe,0.2069
59,0.0588235294117647,ABONN:,25.885991096496586,3,advExample,-770.34716796875,Baseline:,25.2987072467804,3,advExample,-770.34716796875,abCrown:,unknown,1000.2009
61,0.0235294117647058,ABONN:,19.266095638275143,21,safe,-0.2909770309925079,Baseline:,16.933737993240356,21,safe,0.0143261374905705,abCrown:,safe,0.2515
61,0.0313725490196078,ABONN:,1003.1065666675568,475,unknown,-17.366304397583008,Baseline:,1000.863988161087,434,unknown,-16.44655990600586,abCrown:,unknown,1000.166
61,0.0431372549019607,ABONN:,1006.1729419231416,299,unknown,-130.57757568359375,Baseline:,1001.1333565711976,299,unknown,-122.75804901123048,abCrown:,unknown,1000.2495
62,0.0117647058823529,ABONN:,5.1799914836883545,3,advExample,-1.046398401260376,Baseline:,4.96870756149292,3,advExample,-1.046398401260376,abCrown:,unknown,1000.182
62,0.0156862745098039,ABONN:,504.7294008731842,404,advExample,-5.346731662750244,Baseline:,1000.7875118255616,928,unknown,-4.2426533699035645,abCrown:,unknown,1000.1373
62,0.0235294117647058,ABONN:,773.445531129837,271,advExample,-35.619327545166016,Baseline:,1002.7852239608764,336,unknown,-33.07343673706055,abCrown:,unknown,1000.1895
64,0.0313725490196078,ABONN:,1001.8207318782806,953,unknown,-0.7623592019081116,Baseline:,1000.9317693710328,1184,unknown,-0.1041382551193237,abCrown:,safe,20.8683
64,0.0588235294117647,ABONN:,1004.3189437389374,283,unknown,-159.441650390625,Baseline:,1001.1874752044678,246,unknown,-150.82154846191406,abCrown:,unknown,1000.2318
65,0.0156862745098039,ABONN:,67.319895029068,45,advExample,-9.85696506500244,Baseline:,158.8095211982727,120,advExample,,abCrown:,unknown,1000.3107
65,0.0431372549019607,ABONN:,55.861860036849976,10,advExample,-368.3013305664063,Baseline:,223.5804147720337,45,advExample,-349.0610656738281,abCrown:,unknown,1000.2165
66,0.0313725490196078,ABONN:,57.709054470062256,45,safe,-0.3677856922149658,Baseline:,52.25345182418823,45,safe,0.0686496496200561,abCrown:,safe,0.2389
67,0.0313725490196078,ABONN:,555.663099527359,459,safe,-0.2704127430915832,Baseline:,490.4113326072693,459,safe,0.00676547922194,abCrown:,safe,0.1657
69,0.0352941176470588,ABONN:,79.83419871330261,69,safe,-0.0462523214519023,Baseline:,71.07990193367004,69,safe,,abCrown:,safe,0.5816
70,0.0392156862745098,ABONN:,5.607236862182617,3,safe,0.0346793159842491,Baseline:,5.413296222686768,3,safe,0.0346793159842491,abCrown:,safe,0.1477
71,0.0588235294117647,ABONN:,1001.6458210945128,831,unknown,-1.2501693964004517,Baseline:,1000.4008629322052,970,unknown,-0.6305608153343201,abCrown:,safe,86.9871
73,0.0509803921568627,ABONN:,887.0514793395996,281,advExample,-134.7792205810547,Baseline:,79.03221559524536,21,advExample,-128.25448608398438,abCrown:,unknown,1000.2241
74,0.0235294117647058,ABONN:,31.76438856124878,21,safe,-0.4533539414405823,Baseline:,28.663222789764404,21,safe,0.067705363035202,abCrown:,safe,3.2733
74,0.0509803921568627,ABONN:,1008.0827300548552,227,unknown,-334.1797790527344,Baseline:,26.93571853637696,4,advExample,,abCrown:,unknown,1000.1561
75,0.0470588235294117,ABONN:,1005.8188197612762,307,unknown,-86.68692779541016,Baseline:,1001.6023564338684,257,unknown,-81.46640014648438,abCrown:,unknown,1000.1905
77,0.0274509803921568,ABONN:,949.2600319385529,837,safe,-0.8610157370567322,Baseline:,830.082985162735,837,safe,0.0168634671717882,abCrown:,safe,0.2881
77,0.0352941176470588,ABONN:,1000.5202744007112,521,unknown,-22.489370346069336,Baseline:,1002.9135251045228,404,unknown,-20.092681884765625,abCrown:,unknown,1000.1718
78,0.0588235294117647,ABONN:,20.518123865127563,3,advExample,-515.8525390625,Baseline:,20.214982986450195,3,advExample,-515.8525390625,abCrown:,unknown,1000.2255
79,0.0352941176470588,ABONN:,8.104762315750122,17,safe,-0.0742788165807724,Baseline:,6.262103796005249,17,safe,0.019919391721487,abCrown:,safe,2.3753
84,0.0274509803921568,ABONN:,4.223284959793091,7,safe,-0.0188384912908077,Baseline:,2.819986820220948,7,safe,0.0082597453147172,abCrown:,safe,0.15
85,0.0431372549019607,ABONN:,16.36286759376526,19,safe,-0.0851752907037735,Baseline:,13.57478404045105,19,safe,0.0414823330938816,abCrown:,safe,0.1334
86,0.0352941176470588,ABONN:,35.7519633769989,27,safe,-0.2454995661973953,Baseline:,29.943484783172607,27,safe,0.0183580443263053,abCrown:,safe,3.0334
87,0.0274509803921568,ABONN:,3.0015785694122314,3,safe,0.0106872515752911,Baseline:,2.6201393604278564,3,safe,0.0106872515752911,abCrown:,safe,0.0763
89,0.0196078431372549,ABONN:,26.89061069488525,19,safe,-0.2948377728462219,Baseline:,24.010207414627075,19,safe,0.2327230721712112,abCrown:,safe,0.2753
89,0.0549019607843137,ABONN:,1002.8457171916962,203,unknown,-389.066650390625,Baseline:,1004.1362056732178,203,unknown,-378.3360595703125,abCrown:,unknown,1000.2228
93,0.0549019607843137,ABONN:,1000.6737275123596,359,unknown,-80.97697448730469,Baseline:,1003.8609232902528,342,unknown,-72.75318908691406,abCrown:,unknown,1000.3034
94,0.0509803921568627,ABONN:,1003.35999250412,281,unknown,-131.25241088867188,Baseline:,1002.3012387752532,253,unknown,-121.54397583007812,abCrown:,unknown,1000.1977
95,0.0392156862745098,ABONN:,1002.2759985923768,449,unknown,-40.349853515625,Baseline:,1002.3989498615264,453,unknown,-38.19546890258789,abCrown:,unknown,1000.1596
95,0.0431372549019607,ABONN:,1005.5798535346984,403,unknown,-73.14422607421875,Baseline:,1003.1963422298433,407,unknown,-68.89299774169922,abCrown:,unknown,1000.2851
95,0.0627450980392156,ABONN:,1004.9552628993988,321,unknown,-282.1131896972656,Baseline:,321.42778062820435,113,advExample,-266.4883117675781,abCrown:,unknown,1000.2669
96,0.0274509803921568,ABONN:,10.637520790100098,2,advExample,,Baseline:,9.941677808761597,2,advExample,,abCrown:,unknown,1000.1699
98,0.0313725490196078,ABONN:,38.48854899406433,27,safe,-0.6475626826286316,Baseline:,33.6827290058136,27,safe,0.0638687834143638,abCrown:,safe,4.1275
98,0.0470588235294117,ABONN:,1000.8953032493592,269,unknown,-153.52157592773438,Baseline:,1001.1802351474762,241,unknown,-147.63241577148438,abCrown:,unknown,1000.3383
98,0.0627450980392156,ABONN:,1002.0829021930696,207,unknown,-513.6239624023438,Baseline:,1001.899666070938,217,unknown,-494.694580078125,abCrown:,unknown,1000.2222
99,0.0274509803921568,ABONN:,25.480589151382446,23,safe,-0.069796085357666,Baseline:,21.07027316093445,23,safe,0.039138413965702,abCrown:,safe,0.0771
